region_name,year,av_sec1_all,percentage_population,language,distance,av_gdp,av_rai,democracy,diff_unemployment,shdi_score,av_selfrule,av_sharedrule,avg_policy_minorityrights,percentage_speaker
Wales,2000,17.324999809265137,4.800000190734863,30,2.119999885559082,0.7360000133514404,14.5,0.800000011920929,0.6000000238418579,0.8399999737739563,8.0,6.5,1.0800000429153442,0.7900000214576721
Wales,2001,15.733333269755045,4.800000190734863,30,2.119999885559082,0.7360000133514404,14.5,0.800000011920929,0.800000011920929,0.8399999737739563,8.0,6.5,1.0800000429153442,0.7900000214576721
Wales,2002,16.464999675750732,4.800000190734863,30,2.119999885559082,0.7380000114440918,14.5,0.800000011920929,0.8999999761581421,0.8500000238418579,8.0,6.5,1.0800000429153442,0.7900000214576721
Wales,2003,18.113333066304524,4.800000190734863,30,2.119999885559082,0.7380000114440918,14.5,0.800000011920929,-0.4000000059604645,0.8500000238418579,8.0,6.5,1.0800000429153442,0.7900000214576721
Wales,2004,16.980000019073486,4.800000190734863,30,2.119999885559082,0.7340000152587891,14.5,0.800000011920929,-0.10000000149011612,0.8600000143051147,8.0,6.5,1.0800000429153442,0.7900000214576721
Wales,2005,16.980000019073486,4.800000190734863,30,2.119999885559082,0.7300000190734863,14.5,0.8100000023841858,-0.30000001192092896,0.8700000047683716,8.0,6.5,1.0800000429153442,0.7900000214576721
Wales,2006,16.34499979019165,4.800000190734863,30,2.119999885559082,0.7280000209808349,14.5,0.8100000023841858,-0.20000000298023224,0.8700000047683716,8.0,6.5,1.0800000429153442,0.7900000214576721
Wales,2007,16.863333066304524,4.800000190734863,30,2.119999885559082,0.7280000209808349,14.5,0.8100000023841858,-0.10000000149011612,0.8700000047683716,8.0,6.5,1.0800000429153442,0.7900000214576721
Wales,2008,14.589999675750732,4.800000190734863,30,2.119999885559082,0.7300000190734863,14.5,0.8100000023841858,0.30000001192092896,0.8700000047683716,8.0,6.5,1.0800000429153442,0.7900000214576721
Wales,2009,14.589999675750732,4.800000190734863,30,2.119999885559082,0.7340000152587891,14.5,0.8100000023841858,0.5,0.8799999952316284,8.0,6.5,1.0800000429153442,0.7900000214576721
Wales,2010,14.589999675750732,4.800000190734863,30,2.119999885559082,0.7360000133514404,14.5,0.8100000023841858,0.8999999761581421,0.8799999952316284,8.0,6.5,1.5700000524520874,0.7900000214576721
Wales,2011,15.0,4.800000190734863,30,2.119999885559082,0.7380000114440918,14.5,0.8100000023841858,0.5,0.8799999952316284,8.0,6.5,1.5700000524520874,0.7900000214576721
Wales,2012,16.449999809265137,4.800000190734863,30,2.119999885559082,0.7380000114440918,14.5,0.8100000023841858,0.699999988079071,0.8799999952316284,8.0,6.5,1.5700000524520874,0.7900000214576721
Wales,2013,14.59999974568685,4.800000190734863,30,2.119999885559082,0.7380000114440918,15.1,0.800000011920929,0.20000000298023224,0.8899999856948853,8.6,6.5,1.5700000524520874,0.7900000214576721
Wales,2014,14.59999974568685,4.800000190734863,30,2.119999885559082,0.7380000114440918,16.1,0.800000011920929,0.5,0.8899999856948853,9.6,6.5,1.5700000524520874,0.7900000214576721
Wales,2015,13.424999713897705,4.800000190734863,30,2.119999885559082,0.7400000095367432,17.1,0.7900000214576721,0.6000000238418579,0.8899999856948853,10.6,6.5,1.0800000429153442,0.7900000214576721
Wales,2016,13.866666158040365,4.800000190734863,30,2.119999885559082,0.7400000095367432,18.1,0.7900000214576721,-0.30000001192092896,0.8899999856948853,11.6,6.5,1.0800000429153442,0.7900000214576721
Wales,2017,13.839999516805014,4.800000190734863,30,2.119999885559082,0.7400000095367432,19.1,0.800000011920929,0.20000000298023224,0.8999999761581421,12.6,6.5,-1.8600000143051147,0.7900000214576721
Wales,2018,15.309999465942383,4.800000190734863,30,2.119999885559082,0.7400000095367432,19.5,0.8100000023841858,0.10000000149011612,0.8999999761581421,13.0,6.5,-1.8600000143051147,0.7900000214576721
Wales,2019,15.309999465942383,4.800000190734863,30,2.119999885559082,0.7400000095367432,19.5,0.8100000023841858,0.10000000149011612,0.8999999761581421,13.0,6.5,-1.8600000143051147,0.7900000214576721
Wales,2020,20.719999313354492,4.800000190734863,30,2.119999885559082,0.7400000095367432,19.5,0.800000011920929,-0.699999988079071,0.8899999856948853,13.0,6.5,-1.8600000143051147,0.7900000214576721
Wales,2021,20.719999313354492,4.800000190734863,30,2.119999885559082,0.7400000095367432,19.5,0.800000011920929,-0.8999999761581421,0.8999999761581421,13.0,6.5,-1.8600000143051147,0.7900000214576721
