"","State.Code","Year","Deaths","Population","Homicide_num","Month.code","Unemployment_adj","Firearm.suicides","Suicides","Paid.Hunting.License.Holders","Personal.income.per.capita..dollars.","Annual.incarceration.rate","Number.of.sworn.officers.per.1.000.U.S..residents","Percentage.of.republican.voters.in.presidential.election","Num_pop_over15","Proportion.of.population.hispanic","Proportion.of.population.AA.or.B","Percentage.4.year.bachelors.or.above..25.years.old.and.over","Proportion.of.15.24","Density","Gallons.of.ethanol","Num_pov","MSA","Prop_male","homicide_total","prop_urban","p100khomicide_firearm","homicide_exclfirearm","p100khomicide_exclfirearm","p100khomicide_firearm_m6","time","Case","State","Violent.Crime.rate","Murder.and.nonnegligent.manslaughter.rate","Robbery.rate","Aggravated.assault.rate","Property.crime.rate","Burglary.rate","Larceny.theft.rate","Firearm.Ownership.Rate","Type","Ethanol.Gallons.21.Older.Capita","Homicide_count","HomicideRates","Prop_pop_over_15","Firearm.Suicide.Rates","treatdummy"
"1920",19,2011,2175,3062300,5,6,6.1,14,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,0.163275489,-2,-0.065310196,0.157832973,150,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.0979655814257258,NA,0.457172713320054,0
"1921",19,2011,2230,3062300,7,7,6.1,27,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,0.228585685,1,0.032655098,0.152390457,151,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.261241550468602,NA,0.881690232831532,0
"1922",19,2011,2267,3062300,3,8,6,15,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,0.097965294,5,0.163275489,0.141505424,152,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.261241550468602,NA,0.489827907128629,0
"1923",19,2011,2269,3062300,7,9,5.9,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,0.228585685,1,0.032655098,0.152390457,153,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.261241550468602,NA,0.359207131894328,0
"1924",19,2011,2367,3062300,0,10,5.9,11,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,0,3,0.097965294,0.1359788,154,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.0979655814257258,NA,0.359207131894328,0
"1925",19,2011,2316,3062300,4,11,5.8,12,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.130620391,-3,-0.097965294,0.12507274,155,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0326551938085753,NA,0.391862325702903,0
"1926",19,2011,2474,3062300,7,12,5.7,19,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,0.228585685,1,0.032655098,0.130347041,156,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.261241550468602,NA,0.62044868236293,0
"1927",19,2012,2575,3074200,4,1,5.2,16,28,NA,43458,282,1.7,0.4618,NA,NA,NA,NA,NA,NA,1029996,3009.874559,NA,NA,8,NA,0.130115744,4,0.130115744,0.157454488,157,0,"Iowa",265.6,1.6,31.3,203.4,2288,559.4,1597.2,0.409,4,2.7334,8,0.26023030381888,NA,0.520460607637759,0
"1928",19,2012,2338,3074200,1,2,6.6,7,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,0.032528936,7,0.227702553,0.173634848,158,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.26023030381888,NA,0.22770151584152,0
"1929",19,2012,2472,3074200,8,3,6.8,10,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0.260231489,-6,-0.195173617,0.157223191,159,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.0650575759547199,NA,0.3252878797736,0
"1930",19,2012,2314,3074200,5,4,7,12,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0.162644681,2,0.065057872,0.184330638,160,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.22770151584152,NA,0.39034545572832,0
"1931",19,2012,2269,3074200,7,5,7,24,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0.227702553,0,0,0.189752127,161,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.22770151584152,NA,0.780690911456639,0
"1932",19,2012,2124,3074200,4,6,7.1,10,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0.130115744,2,0.065057872,0.173487659,162,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.19517272786416,NA,0.3252878797736,0
"1933",19,2012,2182,3074200,9,7,7.1,14,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0.292760425,-7,-0.227702553,0.189752127,163,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.0650575759547199,NA,0.455403031683039,0
"1934",19,2012,2243,3074200,2,8,7.1,18,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0.065057872,4,0.130115744,0.195173617,164,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.19517272786416,NA,0.585518183592479,0
"1935",19,2012,2202,3074200,5,9,7.1,13,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.162644681,-5,-0.162644681,0.222281063,165,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.42287424370568,0
"1936",19,2012,2501,3074200,8,10,7.2,13,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,0.260231489,0,0,0.173487659,166,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.26023030381888,NA,0.42287424370568,0
"1937",19,2012,2402,3074200,8,11,7.2,17,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,0.260231489,1,0.032528936,0.178823732,167,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.29275909179624,NA,0.552989395615119,0
"1938",19,2012,2767,3074200,9,12,7.3,20,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,0.292760425,-1,-0.032528936,0.194860423,168,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.26023030381888,NA,0.650575759547199,0
"1939",19,2013,3080,3090400,0,1,4.9,17,42,NA,43735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3076.352454,NA,NA,1,NA,0,1,0.032358103,0.151488508,169,0,"Iowa",273,1.3,30.3,204.8,2198.2,514.8,1545.9,0.401,4,2.6545,1,0.0323582707740098,NA,0.550090603158167,0
"1940",19,2013,2363,3090400,3,2,6.6,19,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.09707431,-2,-0.064716206,0.140474697,170,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0323582707740098,NA,0.614807144706187,0
"1941",19,2013,2578,3090400,8,3,6.6,25,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.258864826,-8,-0.258864826,0.09707431,171,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.808956769350246,0
"1942",19,2013,2275,3090400,0,4,6.6,15,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,0,8,0.258864826,0.129432413,172,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.258866166192079,NA,0.485374061610148,0
"1943",19,2013,2339,3090400,6,5,6.5,14,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0.194148619,1,0.032358103,0.145611465,173,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.226507895418069,NA,0.453015790836138,0
"1944",19,2013,2178,3090400,1,6,6.4,18,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,0.032358103,13,0.420655342,0.118646379,174,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.453015790836138,NA,0.582448873932177,0
"1945",19,2013,2121,3090400,6,7,6.3,18,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,0.194148619,-3,-0.09707431,0.129432413,175,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.0970748123220295,NA,0.582448873932177,0
"1946",19,2013,2293,3090400,6,8,6.2,18,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0.194148619,0,0,0.102467327,176,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.194149624644059,NA,0.582448873932177,0
"1947",19,2013,2249,3090400,3,9,6.1,19,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,0.09707431,0,0,0.118646379,177,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.0970748123220295,NA,0.614807144706187,0
"1948",19,2013,2347,3090400,2,10,6,18,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0.064716206,5,0.161790516,0.102380317,178,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.226507895418069,NA,0.582448873932177,0
"1949",19,2013,2487,3090400,1,11,5.8,18,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,0.032358103,8,0.258864826,0.091478269,179,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.291224436966089,NA,0.582448873932177,0
"1950",19,2013,2638,3090400,4,12,5.7,22,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,0.129432413,-1,-0.032358103,0.112847313,180,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.0970748123220295,NA,0.711881957028216,0
"1951",19,2014,2740,3107100,3,1,4.3,14,33,NA,44937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3078,NA,NA,3,NA,0.096552248,0,0,0.139609375,181,0,"Iowa",273.5,1.9,33.6,201.6,2093.8,464.4,1495.8,0.331,4,2.6887,3,0.0965530559042194,NA,0.450580927553024,0
"1952",19,2014,2348,3107100,4,2,7.5,13,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.128736331,-3,-0.096552248,0.177128468,182,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0321843519680731,NA,0.418396575584951,0
"1953",19,2014,2578,3107100,7,3,7.5,21,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,0.225288579,-3,-0.096552248,0.171648441,183,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.128737407872292,NA,0.675871391329536,0
"1954",19,2014,2441,3107100,7,4,7.5,17,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,0.225288579,6,0.193104496,0.177012455,184,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0.418396575584951,NA,0.547133983457243,0
"1955",19,2014,2342,3107100,8,5,7.5,17,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.257472661,-8,-0.257472661,0.19846851,185,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.547133983457243,0
"1956",19,2014,2225,3107100,3,6,7.4,16,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,0.096552248,1,0.032184083,0.203832523,186,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.128737407872292,NA,0.51494963148917,0
"1957",19,2014,2256,3107100,4,7,7.4,14,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0.128736331,-2,-0.064368165,0.177012455,187,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.0643687039361462,NA,0.450580927553024,0
"1958",19,2014,2349,3107100,8,8,7.3,19,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0.257472661,-2,-0.064368165,0.144828372,188,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.193106111808439,NA,0.611502687393389,0
"1959",19,2014,2279,3107100,8,9,7.3,20,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0.257472661,-1,-0.032184083,0.128736331,189,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.225290463776512,NA,0.643687039361462,0
"1960",19,2014,2348,3107100,2,10,7.3,16,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,0.064368165,3,0.096552248,0.128736331,190,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.160921759840366,NA,0.51494963148917,0
"1961",19,2014,2506,3107100,2,11,7.3,15,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.064368165,-2,-0.064368165,0.128736331,191,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.482765279521097,0
"1962",19,2014,2778,3107100,0,12,7.3,12,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0,6,0.193104496,0.128736331,192,0,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.193106111808439,NA,0.386212223616878,0
"1963",23,2005,1095,1318800,8,10,4.3,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0.606618051,-1,-0.075827256,0.290578878,82,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.530785562632696,NA,0.606612071580224,0
"1964",23,2005,1009,1318800,7,11,4.2,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0.530790795,0,0,0.277941002,83,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.530785562632696,NA,0.303306035790112,0
"1965",23,2005,1090,1318800,1,12,4.1,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.075827256,-1,-0.075827256,0.239981238,84,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.834091598422809,0
"1966",23,2006,1092,1323600,2,1,4.5,2,11,NA,34019,151,NA,NA,1091897,1.1397,1.023,26.9,13.18876504,NA,24546870,1313,NA,NA,2,NA,0.151100883,0,0,0.16406171,85,0,"Maine",116,1.7,29,59.5,2546.8,518,1926.9,0.431,4,2.8784,2,0.151103052281656,0.824944847385917,0.151103052281656,0
"1967",23,2006,978,1323600,0,2,5.3,9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,0,4,0.302201767,0.125963539,86,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.302206104563312,NA,0.679963735267452,0
"1968",23,2006,1086,1323600,1,3,5.3,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,0.075550442,4,0.302201767,0.226651325,87,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.37775763070414,NA,0,0
"1969",23,2006,1094,1323600,2,4,5.4,3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0.151100883,5,0.377752208,0.277018286,88,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.528860682985796,NA,0.226654578422484,0
"1970",23,2006,1061,1323600,4,5,5.6,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.302201767,-3,-0.226651325,0.390343948,89,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0755515261408281,NA,0.679963735267452,0
"1971",23,2006,959,1323600,9,6,6,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.679953975,-9,-0.679953975,0.45330265,90,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"1972",23,2006,1041,1323600,6,7,6.3,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,0.45330265,-1,-0.075550442,0.491077871,91,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.37775763070414,NA,0.755515261408281,0
"1973",23,2006,952,1323600,9,8,6.8,4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0.679953975,-3,-0.226651325,0.491077871,92,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.453309156844968,NA,0.302206104563312,0
"1974",23,2006,970,1323600,6,9,7.3,4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.45330265,-5,-0.377752208,0.402935689,93,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0755515261408281,NA,0.302206104563312,0
"1975",23,2006,1008,1323600,5,10,8,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0.377752208,1,0.075550442,0.377622366,94,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.453309156844968,NA,0.302206104563312,0
"1976",23,2006,1010,1323600,4,11,8.7,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0.302201767,-2,-0.151100883,0.352211662,95,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.151103052281656,NA,0.755515261408281,0
"1977",23,2006,1043,1323600,2,12,9.5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.151100883,-2,-0.151100883,0.276661221,96,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.37775763070414,0
"1978",23,2007,1109,1327000,4,1,4.5,9,14,NA,35350,148,NA,NA,1097474,1.1902,1.09,NA,13.03992344,NA,1738882,1312,NA,NA,0,NA,0.301422715,-4,-0.301422715,0.226261799,97,0,"Maine",118.8,1.5,26.5,61,2448.3,512.1,1839.3,0.457,4,2.903,0,0,0.827033911077619,0.678221552373775,0
"1979",23,2007,1062,1327000,7,2,8.5,6,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0.527489752,-5,-0.376778394,0.213572678,98,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.150715900527506,NA,0.452147701582517,0
"1980",23,2007,1169,1327000,0,3,8.4,12,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0,7,0.527489752,0.276304156,99,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.52750565184627,NA,0.904295403165034,0
"1981",23,2007,1083,1327000,1,4,8.4,4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,0.075355679,8,0.60284543,0.276304156,100,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.678221552373775,NA,0.301431801055011,0
"1982",23,2007,1090,1327000,3,5,8.3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.226067036,-3,-0.226067036,0.226067036,101,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.0753579502637528,0
"1983",23,2007,997,1327000,7,6,8.1,15,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,0.527489752,-3,-0.226067036,0.251185596,102,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.301431801055011,NA,1.13036925395629,0
"1984",23,2007,971,1327000,4,7,8,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,0.301422715,0,0,0.276304156,103,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.301431801055011,NA,0,0
"1985",23,2007,968,1327000,3,8,7.9,3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,0.226067036,2,0.150711358,0.351659834,104,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.376789751318764,NA,0.226073850791258,0
"1986",23,2007,945,1327000,2,9,7.8,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0.150711358,4,0.301422715,0.376778394,105,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.452147701582517,NA,0.52750565184627,0
"1987",23,2007,1008,1327000,3,10,7.6,9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,0.226067036,1,0.075355679,0.351594343,106,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.301431801055011,NA,0.678221552373775,0
"1988",23,2007,1023,1327000,9,11,7.5,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,0.678201109,-5,-0.376778394,0.426655313,107,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.301431801055011,NA,0.376789751318764,0
"1989",23,2007,1068,1327000,9,12,7.4,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0.678201109,-3,-0.226067036,0.426589822,108,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.452147701582517,NA,0.0753579502637528,0
"1990",23,2008,1114,1330500,2,1,4.8,14,21,NA,36695,151,1.73,0.4038,1103387,1.2401,1.158,NA,12.95203565,NA,1171239,1317,NA,NA,4,NA,0.150318412,2,0.150318412,0.413965051,109,0,"Maine",119.4,2.4,25.3,63,2463.7,498.2,1875.9,0.462,4,2.8874,4,0.300638857572341,0.829302517850432,1.05223600150319,0
"1991",23,2008,1115,1330500,9,2,6.2,6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0.676432854,-2,-0.150318412,0.300931533,110,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.526118000751597,NA,0.450958286358512,0
"1992",23,2008,1204,1330500,2,3,6.1,5,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,0.150318412,6,0.450955236,0.212951084,111,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.601277715144682,NA,0.375798571965427,0
"1993",23,2008,1112,1330500,2,4,5.9,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.150318412,-1,-0.075159206,0.275583755,112,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0751597143930853,NA,0.826756858323938,0
"1994",23,2008,1005,1330500,0,5,5.7,9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0,7,0.526114442,0.238004152,113,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.526118000751597,NA,0.676437429537768,0
"1995",23,2008,974,1330500,2,6,5.4,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0.150318412,0,0,0.313163358,114,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.150319428786171,NA,0.526118000751597,0
"1996",23,2008,970,1330500,7,7,5.2,9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0.526114442,-5,-0.37579603,0.28811029,115,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.150319428786171,NA,0.676437429537768,0
"1997",23,2008,943,1330500,6,8,5.1,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0.450955236,0,0,0.388322564,116,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.450958286358512,NA,0.225479143179256,0
"1998",23,2008,973,1330500,8,9,5.1,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0.601273648,-6,-0.450955236,0.400849099,117,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.150319428786171,NA,0.300638857572341,0
"1999",23,2008,1007,1330500,0,10,5.1,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,0,8,0.601273648,0.350768936,118,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.601277715144682,NA,0.751597143930853,0
"2000",23,2008,1034,1330500,8,11,5.1,10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0.601273648,-2,-0.150318412,0.288144923,119,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.450958286358512,NA,0.751597143930853,0
"2001",23,2008,1090,1330500,3,12,5.1,5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.225477618,-2,-0.150318412,0.275678996,120,0,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0751597143930853,NA,0.375798571965427,0
"2002",23,2009,1166,1329600,3,1,7.4,3,11,NA,36586,150,NA,NA,1105030,1.2874,1.2147,NA,12.82049354,NA,11329863,1297,NA,NA,6,NA,0.225633466,3,0.225633466,0.363425344,121,0,"Maine",119.9,2,30.3,59.2,2405.1,510.4,1817.1,0.441,4,2.8613,6,0.451263537906137,0.831099578820698,0.225631768953069,0
