unit,time,yyyymm,y,treat
C75,29,201207,-0.161532077854814,0
C75,30,201208,-0.247388602771684,0
C75,31,201209,0.0996766447436848,0
C75,32,201210,0.0837567823153655,0
C75,33,201211,0.0805112175945242,0
C75,34,201212,0.015883028566658,0
C75,35,201301,-0.0989433781651829,0
C75,36,201302,0.24805511793963,0
C75,37,201303,-0.23523507670264,0
C75,38,201304,0.220737322693029,0
C75,39,201305,-0.0693016895084062,0
C75,40,201306,0.0234493817578416,0
C75,41,201307,-0.0759649182627271,0
C75,42,201308,-0.429264609293756,0
C75,43,201309,0.188447421480966,0
C75,44,201310,-0.0392000597658138,0
C75,45,201311,0.384678775372223,0
C75,46,201312,-0.536378218127175,0
C75,47,201401,-0.231298098628771,0
C75,48,201402,0.394335729867144,0
C75,49,201403,-0.17095891783088,0
C75,50,201404,-0.0580381301892388,0
C75,51,201405,0.419098028466188,0
C75,52,201406,-0.159062929196411,0
C75,53,201407,0.0270275794657824,0
C75,54,201408,-0.256852721281222,0
C75,55,201409,-0.128233330729193,0
C75,56,201410,0.22089990586479,0
C75,57,201411,0.135202637440672,0
C75,58,201412,-0.0756862444604796,0
C75,59,201501,0.124469382644736,0
C75,60,201502,-0.496529215095609,0
C75,61,201503,0.77536239813498,0
C75,62,201504,0.442059627070271,0
C75,63,201505,0.242752304123092,0
C75,64,201506,-0.208118474856241,0
C75,65,201507,-0.601038323074646,0
C75,66,201508,0.110515429482335,0
C75,67,201509,0.0112908062850785,0
C75,68,201510,0.114150392786556,0
C75,69,201511,-0.550406406807379,0
C75,70,201512,0.817877750521512,0
C76,0,201002,0.0940106112187182,0
C76,1,201003,0.106408675166603,0
C76,2,201004,-0.0448120499081286,0
C76,3,201005,-0.0116932636123668,0
C76,4,201006,0.0180993690892759,0
C76,5,201007,-0.0225620292494906,0
C76,6,201008,-0.191590433166077,0
C76,7,201009,-0.0032610776815627,0
C76,8,201010,0.247637567135209,0
C76,9,201011,-0.0311109243602656,0
C76,10,201012,0.0589217689367283,0
C76,11,201101,-0.107208337906148,0
C76,12,201102,0.145079461474966,0
C76,13,201103,0.12419361201644,0
C76,14,201104,-0.0492326676168631,0
C76,15,201105,-0.0030315172480008,0
C76,16,201106,-0.0150561076970774,0
C76,17,201107,0.0636073120694887,0
C76,18,201108,0.0351876028045632,0
C76,19,201109,-0.0129513798795005,0
C76,20,201110,-0.0476752082513201,0
C76,21,201111,-0.0485938533938066,0
C76,22,201112,-0.0588053753141704,0
C76,23,201201,-0.0726709344708052,0
C76,24,201202,0.0439718221349175,0
C76,25,201203,0.0413234723293225,0
C76,26,201204,-0.0206843227937465,0
C76,27,201205,0.086703135142975,0
C76,28,201206,-0.0744866405990514,0
C76,29,201207,0.101497252906796,0
C76,30,201208,-0.0099569867391675,0
C76,31,201209,-0.0711340266080809,0
C76,32,201210,0.0232147805902301,0
C76,33,201211,-0.0047852825788732,0
C76,34,201212,-0.0914180537191278,0
C76,35,201301,-0.0378369068279039,0
C76,36,201302,0.0471695727160286,0
C76,37,201303,0.0453889611135789,0
C76,38,201304,-0.0760370350426847,0
C76,39,201305,0.0575344932614543,0
C76,40,201306,-0.0128580147123483,0
C76,41,201307,0.0866568791953277,0
C76,42,201308,0.0310891353616185,0
C76,43,201309,-0.0776925650347922,0
C76,44,201310,0.0180565255166032,0
C76,45,201311,0.0743379227746503,0
C76,46,201312,0.007580999113923,0
C76,47,201401,-0.280507803654792,0
C76,48,201402,-0.067512023216783,0
C76,49,201403,0.0781367256792267,0
C76,50,201404,-0.0835632958290935,0
C76,51,201405,0.0275846966705897,0
C76,52,201406,-0.0236300674131424,0
C76,53,201407,0.0888005949122794,0
C76,54,201408,-0.0632710447234945,0
C76,55,201409,0.0351644860929241,0
C76,56,201410,0.0660786107012834,0
C76,57,201411,-0.0936983456502904,0
C76,58,201412,-0.002262384335272,0
C76,59,201501,-0.221392349238606,0
C76,60,201502,0.0002108185456801,0
C76,61,201503,0.130683914385731,0
C76,62,201504,-0.0413623921099662,0
C76,63,201505,-0.0252936444658545,0
C76,64,201506,0.0827385533271174,0
C76,65,201507,0.0423853843176705,0
C76,66,201508,-0.185965029945864,0
C76,67,201509,-0.0616267704878508,0
C76,68,201510,0.0130005822350556,0
C76,69,201511,-0.0751795480261794,0
C76,70,201512,0.0133387913635685,0
C78,0,201002,-0.130375962369955,0
C78,1,201003,1.03680105174903,0
C78,2,201004,-1.41834714975327,0
C78,3,201005,-0.0686299872039777,0
C78,4,201006,-0.497923053745268,0
C78,5,201007,1.44354164754609,0
C78,6,201008,-0.216496521989808,0
C78,7,201009,-0.473607052086089,0
C78,8,201010,0.138479944069873,0
C78,9,201011,-0.0171645886626441,0
C78,10,201012,1.04364678619638,0
C78,11,201101,-1.26460146359002,0
C78,12,201102,1.72507605233593,0
C78,13,201103,-1.02495264699684,0
C78,14,201104,-0.239763757519692,0
C78,15,201105,-0.293420118819763,0
C78,16,201106,0.261643324072264,0
C78,17,201107,0.134839217094485,0
C78,18,201108,0.596574665445125,0
C78,19,201109,-1.12526303480622,0
C78,20,201110,0.258882683014553,0
C78,21,201111,-0.0568767711930342,0
C78,22,201112,-0.305803114764784,0
C78,23,201201,0.451530511038761,0
C78,24,201202,0.480320815917393,0
C78,25,201203,-0.0017727809395458,0
C78,26,201204,0.417250840532013,0
C78,27,201205,-0.219448810808909,0
C78,28,201206,0.252252906081259,0
C78,29,201207,-0.0474385988357331,0
C78,30,201208,-1.00928319529526,0
C78,31,201209,0.828925449420881,0
C78,32,201210,-0.207469144574671,0
C78,33,201211,0.608905740036106,0
C78,34,201212,-0.418954673208282,0
C78,35,201301,-1.52004820931878,0
C78,36,201302,0.0935543769768628,0
C78,37,201303,0.549973034380263,0
C78,38,201304,-0.355464614256505,0
C78,39,201305,0.162180536254836,0
C78,40,201306,0.246111804715768,0
C78,41,201307,0.293086846073716,0
C78,42,201308,0.0882601021863394,0
C78,43,201309,-0.260175483562304,0
C78,44,201310,0.135694729944057,0
C78,45,201311,-0.0421945106159112,0
C78,46,201312,0.0134186196543493,0
C78,47,201401,-0.399583953301515,0
C78,48,201402,-0.617837132787116,0
C78,49,201403,0.352493848049295,0
C78,50,201404,0.0412355448118904,0
C78,51,201405,-0.139842740231241,0
C78,52,201406,-0.0660188287426586,0
C78,53,201407,1.31092771000706,0
C78,54,201408,-0.399789317086165,0
C78,55,201409,0.157737499537328,0
C78,56,201410,0.387519023646068,0
C78,57,201411,0.0052949096653618,0
C78,58,201412,-0.289118022150632,0
C78,59,201501,-1.35942862586012,0
C78,60,201502,1.12601023408389,0
C78,61,201503,-0.0816418178572036,0
C78,62,201504,-0.028649612519561,0
C78,63,201505,-0.769268397319881,0
C78,64,201506,0.423610851234563,0
C78,65,201507,0.337813172323993,0
C78,66,201508,-0.038669106050552,0
C78,67,201509,0.0272063271483152,0
C78,68,201510,-0.464076977560926,0
C78,69,201511,-0.221227635323868,0
C78,70,201512,0.102566587860845,0
C79,0,201002,-0.248068585421596,0
C79,1,201003,0.455502236895194,0
C79,2,201004,-0.295295852105324,0
C79,3,201005,-0.104102324009852,0
C79,4,201006,-0.0135513637109037,0
C79,5,201007,0.329471037920344,0
C79,6,201008,-0.222479378869775,0
C79,7,201009,-0.140575439502351,0
C79,8,201010,0.0535804593967111,0
C79,9,201011,0.253645420656117,0
C79,10,201012,0.0667249218951458,0
C79,11,201101,-0.0819552339684506,0
C79,12,201102,0.114482529710892,0
C79,13,201103,0.0571127913850171,0
C79,14,201104,-0.0807529153404216,0
C79,15,201105,0.0919915041539179,0
C79,16,201106,-0.290241651867245,0
C79,17,201107,0.114675401138573,0
C79,18,201108,-0.033306523150463,0
C79,19,201109,0.0396439284323078,0
C79,20,201110,-0.187366271398659,0
C79,21,201111,0.537637577058278,0
C79,22,201112,-0.143725159325763,0
C79,23,201201,0.106911947511882,0
C79,24,201202,-0.143164961205469,0
C79,25,201203,0.136005905482348,0
C79,26,201204,-0.40877781230042,0
C79,27,201205,0.446776338545996,0
C79,28,201206,-0.0345488227874533,0
C79,29,201207,0.552068708968457,0
C79,30,201208,-0.53529226604072,0
C79,31,201209,0.265333015947141,0
C79,32,201210,0.236272308469889,0
C79,33,201211,-0.422672009877611,0
C79,34,201212,0.359754486527032,0
C79,35,201301,-0.651753956131335,0
C79,36,201302,0.0297616368009015,0
C79,37,201303,0.0939811173571243,0
C79,38,201304,0.0568531549775013,0
C79,39,201305,-0.419954453420029,0
C79,40,201306,0.312709911256199,0
C79,41,201307,0.376743161142286,0
C79,42,201308,0.0261426237209834,0
C79,43,201309,0.403626192015825,0
C79,44,201310,-0.209395095813249,0
C79,45,201311,-0.0480672400706856,0
C79,46,201312,0.185019283042328,0
C79,47,201401,-0.594505605671126,0
C79,48,201402,0.201243189875772,0
C79,49,201403,0.0426357739420498,0
C79,50,201404,-0.180896170468875,0
C79,51,201405,-0.0385363740035505,0
C79,52,201406,-0.217503156677838,0
C79,53,201407,-0.127310527212873,0
C79,54,201408,-0.205187490109496,0
C79,55,201409,0.0207508186193461,0
C79,56,201410,0.0696365919670416,0
C79,57,201411,0.172101986945099,0
C79,58,201412,0.0958978386767519,0
C79,59,201501,-0.0258143741581351,0
C79,60,201502,-0.0960512194159264,0
C79,61,201503,0.13138167625214,0
C79,62,201504,-0.242327539755627,0
C79,63,201505,-0.242399107344876,0
C79,64,201506,0.189792174751231,0
C79,65,201507,0.132289258205245,0
C79,66,201508,-0.390599280855863,0
C79,67,201509,0.892993309048614,0
C79,68,201510,0.003689787598601,0
C79,69,201511,-0.305169053419287,0
C79,70,201512,-0.0080712894645245,0
C80,0,201002,-0.351788968131472,0
C80,1,201003,0.223485275261222,0
C80,2,201004,-0.182890895737331,0
C80,3,201005,0.144987989052282,0
C80,4,201006,0.191554530539006,0
C80,5,201007,0.0152672243548411,0
C80,6,201008,-0.229520636605031,0
C80,7,201009,-0.283551407165636,0
C80,8,201010,0.172961533428415,0
C80,9,201011,-0.0305409454428358,0
C80,10,201012,-0.218702390059392,0
C80,11,201101,0.475842054827563,0
C80,12,201102,-0.0757538132824527,0
C80,13,201103,-0.253636782402468,0
C80,14,201104,0.734305826475745,0
C80,15,201105,-0.315154530710658,0
C80,16,201106,0.110771127584906,0
C80,17,201107,0.120865872362694,0
C80,18,201108,0.278138850347326,0
C80,19,201109,0.956735445910164,0
C80,20,201110,-0.465152315185843,0
C80,21,201111,-0.0028566660074762,0
C80,22,201112,-0.246637297198672,0
C80,23,201201,-0.135966153115912,0
C80,24,201202,-0.211532059323456,0
C80,25,201203,-0.45496444890798,0
C80,26,201204,-0.0922589849111941,0
C80,27,201205,0.407460089276226,0
C80,28,201206,0.268387587850211,0
C80,29,201207,0.0518758434123665,0
C80,30,201208,0.0265460396125166,0
C80,31,201209,-0.686971163420504,0
C80,32,201210,0.415927627065618,0
C80,33,201211,-0.297725038625904,0
C80,34,201212,0.0112887881837755,0
C80,35,201301,0.369143784079761,0
C80,36,201302,-0.581470389978202,0
C80,37,201303,0.366660886515759,0
C80,38,201304,-0.106427600890505,0
C80,39,201305,-0.167723765818949,0
C80,40,201306,-0.159828723109165,0
C80,41,201307,-0.0594611735876813,0
C80,42,201308,0.0205546900923559,0
C80,43,201309,-0.130926281845437,0
C80,44,201310,-0.0776546656541663,0
C80,45,201311,0.496748991747315,0
C80,46,201312,-0.148304632880848,0
C80,47,201401,-0.0688840441128593,0
C80,48,201402,0.0741894123279483,0
C80,49,201403,0.0989585402726112,0
C80,50,201404,-0.302833600475504,0
C80,51,201405,-0.102722339463699,0
C80,52,201406,0.0136891128928971,0
C80,53,201407,-0.0235249501292376,0
C80,54,201408,0.356387188605794,0
C80,55,201409,-0.472817722852776,0
C80,56,201410,0.0311221806502595,0
C80,57,201411,0.0543543254709116,0
C80,58,201412,0.0051419004370836,0
C80,59,201501,0.521289171406735,0
C80,60,201502,-0.157561486381595,0
C80,61,201503,0.303079691989045,0
C80,62,201504,-0.361249320003198,0
C80,63,201505,-0.0852677924437906,0
C80,64,201506,0.0156653197673022,0
C80,65,201507,0.063900302650183,0
C80,66,201508,-0.210243675753431,0
C80,67,201509,0.0723714651295531,0
C80,68,201510,-0.249041182602407,0
C80,69,201511,0.14747662385316,0
C80,70,201512,-0.0196559770352756,0
C81,0,201002,-0.302571848608568,0
C81,1,201003,0.335992445057841,0
C81,2,201004,-0.0151167395852276,0
C81,3,201005,-0.0816160758690225,0
C81,4,201006,0.347196832996192,0
C81,5,201007,0.195725040893815,0
C81,6,201008,-0.186510916174077,0
C81,7,201009,-0.0188093738451114,0
C81,8,201010,0.290036804946446,0
C81,9,201011,-0.246090788497437,0
C81,10,201012,0.103126962789148,0
C81,11,201101,-0.20771870957551,0
C81,12,201102,-0.134293402953019,0
C81,13,201103,0.283764146295217,0
C81,14,201104,-0.170330831809636,0
C81,15,201105,-0.0172270674755906,0
C81,16,201106,0.044348546639446,0
C81,17,201107,-0.0944518564540191,0
C81,18,201108,-0.0913835202857136,0
C81,19,201109,0.0163481085002033,0
C81,20,201110,0.19266378123663,0
C81,21,201111,-0.315304484800238,0
C81,22,201112,0.284893754965109,0
C81,23,201201,-0.470493045901316,0
C81,24,201202,0.3293765485528,0
C81,25,201203,0.27815390276066,0
C81,26,201204,-0.315125738495593,0
C81,27,201205,0.0141309702443264,0
C81,28,201206,-0.180524930399686,0
C81,29,201207,0.296553934668492,0
C81,30,201208,0.0424141972026524,0
C81,31,201209,-0.26568688266565,0
C81,32,201210,0.113543692479976,0
C81,33,201211,-0.124539084321006,0
C81,34,201212,-0.020100436807363,0
C81,35,201301,0.18925646719732,0
C81,36,201302,-0.0198164509250995,0
C81,37,201303,0.0256573243305516,0
C81,38,201304,-0.0033781741290939,0
C81,39,201305,0.0404692825849233,0
C81,40,201306,0.093485416695386,0
C81,41,201307,-0.0432616869570852,0
C81,42,201308,-0.118663286426958,0
C81,43,201309,0.0084497029211547,0
C81,44,201310,-0.0413366283873522,0
C81,45,201311,-0.132815496515988,0
C81,46,201312,0.473577347360298,0
C81,47,201401,-0.70552004388496,0
C81,48,201402,0.327457252646274,0
C81,49,201403,0.263739566376449,0
C81,50,201404,-0.162781974612843,0
C81,51,201405,-0.0488518667721047,0
C81,52,201406,0.485114862160406,0
C81,53,201407,-0.433624003480164,0
C81,54,201408,-0.037476242168986,0
C81,55,201409,0.0534171861827852,0
C81,56,201410,-0.002792506586922,0
C81,57,201411,0.578258973426192,0
C81,58,201412,-0.480509449273057,0
C81,59,201501,-0.175996052111884,0
C81,60,201502,-0.323474154048661,0
C81,61,201503,0.420123110187214,0
C81,62,201504,-0.0680193137523677,0
C81,63,201505,0.048327582888402,0
C81,64,201506,0.432349840333033,0
C81,65,201507,-0.298296344878482,0
C81,66,201508,-0.341811756634481,0
C81,67,201509,0.0318613442893527,0
C81,68,201510,0.135224099039086,0
C81,69,201511,0.197999059504135,0
C81,70,201512,-0.266115435955998,0
C82,0,201002,-0.0972634342431542,0
C82,1,201003,0.290618779176094,0
C82,2,201004,-0.155947546379187,0
C82,3,201005,0.0198129585903439,0
C82,4,201006,0.0732838587600915,0
C82,5,201007,0.0009478179922428,0
C82,6,201008,-0.337694984112472,0
C82,7,201009,0.0954320205981647,0
C82,8,201010,0.3138214616334,0
C82,9,201011,0.0399340668781871,0
C82,10,201012,-0.0257318342375781,0
C82,11,201101,-0.11049858708381,0
C82,12,201102,0.133564292101631,0
C82,13,201103,0.108878632886909,0
C82,14,201104,0.0158711617515754,0
C82,15,201105,-0.091140772853727,0
C82,16,201106,-0.0479086802401829,0
C82,17,201107,0.0593591898391344,0
C82,18,201108,-0.0815101635887894,0
C82,19,201109,-0.0398724849150449,0
C82,20,201110,0.0457458938060675,0
C82,21,201111,0.0634852776117159,0
C82,22,201112,-0.0421699651796343,0
C82,23,201201,-0.283401252234357,0
C82,24,201202,0.214759416074103,0
C82,25,201203,0.158411267964774,0
C82,26,201204,-0.0596666404973751,0
C82,27,201205,0.0377446433178106,0
C82,28,201206,0.0542191418144737,0
C82,29,201207,-0.0107501221944784,0
C82,30,201208,0.0786113422981165,0
C82,31,201209,-0.134856404667931,0
C82,32,201210,0.0135431143317142,0
C82,33,201211,-0.0620847390735539,0
C82,34,201212,0.0612526790620755,0
C82,35,201301,0.0162855597135438,0
C82,36,201302,-0.0613230695297542,0
C82,37,201303,0.25725889828326,0
C82,38,201304,-0.247377483650017,0
C82,39,201305,0.102298114379852,0
C82,40,201306,-0.0146311935410308,0
C82,41,201307,-0.0565292534135535,0
C82,42,201308,0.0104552117714993,0
C82,43,201309,-0.121854144340648,0
C82,44,201310,0.465766220016742,0
C82,45,201311,-0.263217866351319,0
C82,46,201312,-0.0283819584059648,0
C82,47,201401,-0.237171676907183,0
C82,48,201402,0.274326676316687,0
C82,49,201403,0.0016666990817935,0
C82,50,201404,0.0101850874906688,0
C82,51,201405,0.055018890198566,0
C82,52,201406,-0.0676519432146057,0
C82,53,201407,0.113262866378756,0
C82,54,201408,-0.221654529751046,0
C82,55,201409,0.0099921761320205,0
C82,56,201410,0.137106809829223,0
C82,57,201411,-0.102578857154925,0
C82,58,201412,0.0860398333182699,0
C82,59,201501,-0.220422636756171,0
C82,60,201502,0.0420220371600957,0
C82,61,201503,0.221207660634565,0
C82,62,201504,-0.131389431204751,0
C82,63,201505,0.0586762628368023,0
C82,64,201506,0.0419030004339449,0
C82,65,201507,0.0826242026888417,0
C82,66,201508,-0.331598517117501,0
C82,67,201509,0.096251526730244,0
C82,68,201510,-0.0318306095418803,0
C82,69,201511,-0.12777985864033,0
C82,70,201512,0.132454187508706,0
C83,0,201002,-0.0225599277435293,0
C83,1,201003,0.201924773968366,0
C83,2,201004,-0.0831843075363219,0
C83,3,201005,-0.0322992907434729,0
C83,4,201006,0.0649485536504999,0
C83,5,201007,-0.0035184179669531,0
C83,6,201008,-0.476645335131506,0
C83,7,201009,0.0441768432677785,0
C83,8,201010,0.425676449235703,0
C83,9,201011,-0.0756969122165883,0
C83,10,201012,0.0187429821100062,0
C83,11,201101,0.0246804786885022,0
C83,12,201102,-0.0407825181988368,0
C83,13,201103,0.215075699217292,0
C83,14,201104,-0.049076622174975,0
C83,15,201105,-0.0115005944823334,0
C83,16,201106,0.0142344017326046,0
C83,17,201107,0.0955639843085088,0
C83,18,201108,-0.0420474080020075,0
C83,19,201109,0.0090792110800546,0
C83,20,201110,-0.0406995223140045,0
C83,21,201111,-0.115481100722021,0
C83,22,201112,-0.0055399557213942,0
C83,23,201201,-0.140856207407279,0
C83,24,201202,0.173784218993124,0
C83,25,201203,0.105048331857052,0
C83,26,201204,-0.0966165608609915,0
C83,27,201205,0.0704733363752243,0
C83,28,201206,0.0136440675139724,0
C83,29,201207,-0.0244015990134905,0
C83,30,201208,0.189864631439353,0
C83,31,201209,-0.276325743164309,0
C83,32,201210,0.0936202815123508,0
C83,33,201211,-0.135976365084605,0
C83,34,201212,-0.0821424493439196,0
C83,35,201301,0.255190006164011,0
C83,36,201302,-0.0740697706363687,0
C83,37,201303,0.0940094756213865,0
C83,38,201304,0.0293441708718261,0
C83,39,201305,-0.0091166397770958,0
C83,40,201306,-0.0280692554656019,0
C83,41,201307,0.145833493639189,0
C83,42,201308,-0.067064599051335,0
C83,43,201309,-0.0584634736662126,0
C83,44,201310,0.0685018556474564,0
C83,45,201311,0.079571580269036,0
C83,46,201312,-0.10963298875288,0
C83,47,201401,-0.124551692591781,0
C83,48,201402,-0.0133260584613444,0
C83,49,201403,0.141492572489556,0
C83,50,201404,-0.0175988118514017,0
C83,51,201405,0.0103611829571113,0
C83,52,201406,-0.0060512548682485,0
C83,53,201407,0.106523718099075,0
C83,54,201408,-0.0858771092542936,0
C83,55,201409,-0.0392306295227742,0
C83,56,201410,0.0564468868776009,0
C83,57,201411,-0.146483476870127,0
C83,58,201412,0.1066713186677,0
C83,59,201501,-0.165566272239317,0
C83,60,201502,-0.101878338709965,0
C83,61,201503,0.124528393589601,0
C83,62,201504,-0.0433524929811853,0
C83,63,201505,-0.0413182724488097,0
C83,64,201506,0.0540239769663833,0
C83,65,201507,-1.12993123835281e-06,0
C83,66,201508,-0.122313295345183,0
C83,67,201509,0.0450095338223271,0
C83,68,201510,0.0922917031772039,0
C83,69,201511,-0.0154477138415414,0
C83,70,201512,-0.0313735106645652,0
C84,0,201002,0.0363827445387166,0
C84,1,201003,0.293902326648043,0
C84,2,201004,-0.0688227532009584,0
C84,3,201005,-0.0449786415401974,0
C84,4,201006,0.0948383071210497,0
C84,5,201007,0.0400073997626684,0
C84,6,201008,-0.229456701002588,0
C84,7,201009,0.0021869024275869,0
C84,8,201010,0.272930230974739,0
C84,9,201011,0.0189473331003622,0
C84,10,201012,0.0667893984397647,0
C84,11,201101,-0.158973462645802,0
C84,12,201102,0.0852915641757548,0
C84,13,201103,0.155912750132382,0
C84,14,201104,-0.103323721419939,0
C84,15,201105,0.0504374279393573,0
C84,16,201106,0.0171298533920368,0
C84,17,201107,-0.0313378031461422,0
C84,18,201108,-0.0161404011190331,0
C84,19,201109,-0.0612531259589595,0
C84,20,201110,-0.0279296772869682,0
C84,21,201111,-0.0912544753409836,0
C84,22,201112,0.137531665717171,0
C84,23,201201,-0.27720098075179,0
C84,24,201202,0.184138481700957,0
C84,25,201203,0.0628776044057648,0
C84,26,201204,-0.202502409642241,0
C84,27,201205,0.188989769064209,0
C84,28,201206,-0.0484226967672772,0
C84,29,201207,-0.0321316102969842,0
C84,30,201208,0.0777267618150201,0
C84,31,201209,-0.06816973989838,0
C84,32,201210,0.0027622256455348,0
C84,33,201211,0.0134503962764505,0
C84,34,201212,-0.0245823336983086,0
C84,35,201301,-0.0666326732787752,0
C84,36,201302,-0.0152965307072463,0
C84,37,201303,0.192091813551974,0
C84,38,201304,-0.069413468448337,0
C84,39,201305,0.0241114087151608,0
C84,40,201306,0.0030849040999179,0
C84,41,201307,0.0738354533412231,0
C84,42,201308,-0.0659054163400103,0
C84,43,201309,-0.0936281172863058,0
C84,44,201310,-0.147555879772696,0
C84,45,201311,0.266308815404173,0
C84,46,201312,0.0676290219767246,0
C84,47,201401,-0.247032308240327,0
C84,48,201402,0.0331639147899789,0
C84,49,201403,0.105164161052596,0
C84,50,201404,-0.0253709549795538,0
C84,51,201405,0.0180883611328344,0
C84,52,201406,0.0227339104481032,0
C84,53,201407,0.0224849090971198,0
C84,54,201408,-0.123045186880026,0
C84,55,201409,0.0100937909320784,0
C84,56,201410,0.0840301172859927,0
C84,57,201411,-0.114847656120066,0
C84,58,201412,0.0736309190759901,0
C84,59,201501,-0.212594069452219,0
C84,60,201502,-0.130693291676142,0
C84,61,201503,0.196939106770772,0
C84,62,201504,-0.045547234132604,0
C84,63,201505,-0.0599653881043238,0
C84,64,201506,0.0749012164518561,0
C84,65,201507,0.106700779243065,0
C84,66,201508,-0.208426319186708,0
C84,67,201509,0.0315380775284062,0
C84,68,201510,0.0135728934246995,0
C84,69,201511,-0.0280851570004721,0
C84,70,201512,0.108713863390337,0
C85,0,201002,-0.131342385135692,0
C85,1,201003,0.235893713870251,0
C85,2,201004,-0.0084241156168705,0
C85,3,201005,0.0312949996428564,0
C85,4,201006,0.059127765964508,0
C85,5,201007,-0.0270055511324703,0
C85,6,201008,-0.0160456753039444,0
C85,7,201009,-0.0131947222244513,0
C85,8,201010,0.0909752458627207,0
C85,9,201011,-0.0658158310817782,0
C85,10,201012,-0.0716804648558576,0
C85,11,201101,0.0678321297097551,0
C85,12,201102,-0.0539940976429829,0
C85,13,201103,0.15462052801791,0
C85,14,201104,-0.157793484992867,0
C85,15,201105,0.046561063810314,0
C85,16,201106,0.0679697706745515,0
C85,17,201107,-0.0018413331613285,0
C85,18,201108,0.0479505303127379,0
C85,19,201109,-0.0915888811248546,0
C85,20,201110,0.0812480687210027,0
C85,21,201111,0.0035822816854125,0
C85,22,201112,-0.0762234357888971,0
C85,23,201201,-0.111707025557061,0
C85,24,201202,0.113916924161753,0
C85,25,201203,0.0103720208711113,0
C85,26,201204,-0.307239153597008,0
C85,27,201205,0.319530278822564,0
C85,28,201206,0.021403788609959,0
C85,29,201207,-0.0169201487504793,0
C85,30,201208,0.12468386984634,0
C85,31,201209,-0.0452548201401353,0
C85,32,201210,-0.0195351805524773,0
C85,33,201211,0.0302713008752384,0
C85,34,201212,-0.0312494748592584,0
C85,35,201301,0.140625673170669,0
C85,36,201302,-0.282664657929839,0
C85,37,201303,0.270340924182804,0
C85,38,201304,-0.0688228271260733,0
C85,39,201305,0.0907805449973633,0
C85,40,201306,-0.0817701365617935,0
C85,41,201307,0.121534390849378,0
C85,42,201308,0.0240916217107152,0
C85,43,201309,0.0573995963315301,0
C85,44,201310,-0.580975113640847,0
C85,45,201311,0.591316280861115,0
C85,46,201312,-0.0537190181986507,0
C85,47,201401,0.415758945374687,0
C85,48,201402,-0.103898932907773,0
C85,49,201403,0.0865715710032742,0
C85,50,201404,-0.0116108425819164,0
C85,51,201405,0.029416804662084,0
C85,52,201406,-0.0346958298284878,0
C85,53,201407,0.0564685123488875,0
C85,54,201408,-0.0389132810568587,0
C85,55,201409,0.123818658023731,0
C85,56,201410,0.0173914549909995,0
C85,57,201411,-0.0784284184876629,0
C85,58,201412,-0.0273780221428286,0
C85,59,201501,-0.60464895517114,0
C85,60,201502,-0.318365135770216,0
C85,61,201503,0.290311598759871,0
C85,62,201504,-0.0344029952873193,0
C85,63,201505,-0.0120746637666684,0
C85,64,201506,0.0255870503209934,0
C85,65,201507,0.0842404990544416,0
C85,66,201508,-0.066694374857093,0
C85,67,201509,0.109130397924684,0
C85,68,201510,0.0185987798569052,0
C85,69,201511,-0.0666032917150154,0
C85,70,201512,-0.0073271766556501,0
C86,0,201002,0.174696493624026,0
C86,1,201003,0.0452992044692442,0
C86,2,201004,-0.0530449106211535,0
C86,3,201005,-0.0582351791841811,0
C86,4,201006,0.0241548299274781,0
C86,5,201007,0.0592286858090949,0
C86,6,201008,-0.575457547649886,0
C86,7,201009,0.341609514943961,0
C86,8,201010,0.474984405688669,0
C86,9,201011,0.0282133917580012,0
C86,10,201012,-0.0378841889236101,0
C86,11,201101,-0.182763697263896,0
C86,12,201102,0.164986795750138,0
C86,13,201103,0.089090606770438,0
C86,14,201104,-0.0412121648681314,0
C86,15,201105,-0.100697519059095,0
C86,16,201106,-0.129359213113819,0
C86,17,201107,-0.0790054367616104,0
C86,18,201108,-0.205169562827759,0
C86,19,201109,0.156110165040364,0
C86,20,201110,-0.370311362911385,0
C86,21,201111,0.0201506523751043,0
C86,22,201112,-0.0832517849849204,0
C86,23,201201,-0.293373791072605,0
C86,24,201202,0.844083350573459,0
C86,25,201203,-0.338701192441508,0
C86,26,201204,-0.346234487833615,0
C86,27,201205,0.179267026938394,0
C86,28,201206,-0.328926427098742,0
C86,29,201207,0.289006264856015,0
C86,30,201208,-0.0605491879436979,0
C86,31,201209,-0.256587193889557,0
C86,32,201210,0.173560322733457,0
C86,33,201211,0.124842153914486,0
C86,34,201212,-0.178650662753296,0
C86,35,201301,-0.326606347876138,0
C86,36,201302,0.325496899411363,0
C86,37,201303,0.046886368674957,0
C86,38,201304,-0.0989663474079725,0
C86,39,201305,0.351061949199605,0
C86,40,201306,-0.216952548092981,0
C86,41,201307,0.25439301977357,0
C86,42,201308,-0.265535683088485,0
C86,43,201309,-0.129722538190073,0
C86,44,201310,0.119602234134813,0
C86,45,201311,0.138051796629186,0
C86,46,201312,0.126232524276515,0
C86,47,201401,-0.0558222302249867,0
C86,48,201402,0.2313474728969,0
C86,49,201403,0.132646613130574,0
C86,50,201404,-0.0120351304405046,0
C86,51,201405,-0.030569857395248,0
C86,52,201406,-0.0048981528352278,0
C86,53,201407,0.398083842263091,0
C86,54,201408,-0.268422833835723,0
C86,55,201409,-0.15001654443705,0
