Popularity,Date,Monthly Listeners,Artist,Playlists,Playlist Reach,Water
77.0,2023-11-25,30579368,Becky G,26693.0,101.50705102575843,0
77.0,2023-11-26,30544812,Becky G,26683.0,101.45348497781639,0
77.0,2023-11-27,30504272,Becky G,26672.0,101.42765100002629,0
77.0,2023-11-28,30478409,Becky G,26660.0,101.36129819187796,0
77.0,2023-11-29,30447351,Becky G,26640.0,100.35808646834461,0
77.0,2023-11-30,30354723,Becky G,26635.0,100.63023380753361,0
77.0,2023-12-01,30354723,Becky G,26629.0,99.17709376972856,0
77.0,2023-12-02,30346461,Becky G,26624.0,98.93331156706525,0
77.0,2023-12-03,30328081,Becky G,26619.0,98.93554685212264,0
77.0,2023-12-04,30290596,Becky G,26619.0,98.95883860358322,0
77.0,2023-12-05,30251932,Becky G,26604.0,98.90374559659635,0
77.0,2023-12-06,30216176,Becky G,26594.0,98.79939626275022,0
77.0,2023-12-07,30216176,Becky G,26586.0,98.80465521447384,0
77.0,2023-12-08,30159509,Becky G,26583.0,98.51078919784385,0
77.0,2023-12-09,30121332,Becky G,26577.0,98.31456518420858,0
77.0,2023-12-10,30072118,Becky G,26599.0,98.51332330793781,0
77.0,2023-12-11,30028891,Becky G,26591.0,98.44919766861133,0
77.0,2023-12-12,29993229,Becky G,26572.0,98.36684148853605,0
77.0,2023-12-13,29928568,Becky G,26590.0,98.87868856390128,0
77.0,2023-12-14,29795142,Becky G,26580.0,98.44281720070113,0
77.0,2023-12-15,29795142,Becky G,26582.0,97.05078208691474,0
77.0,2023-12-16,29795142,Becky G,26600.0,97.08157176435432,0
77.0,2023-12-17,29707209,Becky G,26594.0,97.15863136288657,0
77.0,2023-12-18,29600547,Becky G,26599.0,97.36345821729653,0
77.0,2023-12-19,29524280,Becky G,26599.0,97.51482822402471,0
77.0,2023-12-20,29436397,Becky G,26596.0,97.17317787053035,0
77.0,2023-12-21,29436397,Becky G,26592.0,97.2480029218448,0
77.0,2023-12-22,29207793,Becky G,26583.0,97.02380962262733,0
77.0,2023-12-23,29207793,Becky G,26572.0,96.9679599611343,0
77.0,2023-12-24,29160000,Becky G,26569.0,96.94054737552761,0
77.0,2023-12-25,29091305,Becky G,26564.0,96.9240994552438,0
77.0,2023-12-26,29059020,Becky G,26559.0,96.930604249126,0
77.0,2023-12-27,29006358,Becky G,26563.0,96.90870443206411,0
77.0,2023-12-28,28856748,Becky G,26556.0,96.89902213195984,0
77.0,2023-12-29,28856748,Becky G,26545.0,94.70052797034623,0
77.0,2023-12-30,28809418,Becky G,26542.0,94.59227952315271,0
77.0,2023-12-31,28767642,Becky G,26537.0,94.66211862339422,0
77.0,2024-01-01,28732903,Becky G,26530.0,94.87625037295486,0
77.0,2024-01-02,28926608,Becky G,26527.0,95.2493267905407,0
77.0,2024-01-03,28995898,Becky G,26525.0,94.67474268996948,0
77.0,2024-01-04,28905900,Becky G,26521.0,95.26558434820865,0
77.0,2024-01-05,28905900,Becky G,26508.0,88.82153421754187,0
77.0,2024-01-06,28839265,Becky G,26496.0,88.88857838139205,0
77.0,2024-01-07,28755405,Becky G,26493.0,88.92646349331079,0
77.0,2024-01-08,28658213,Becky G,26490.0,88.83321421835349,0
77.0,2024-01-09,28575343,Becky G,26487.0,87.67653813039747,0
77.0,2024-01-10,28544679,Becky G,26572.0,88.34958508051443,0
77.0,2024-01-11,28446598,Becky G,26676.0,88.35314109844947,0
77.0,2024-01-12,28446598,Becky G,26736.0,88.02978879802701,0
77.0,2024-01-13,28349222,Becky G,26709.0,87.8462320145834,0
77.0,2024-01-14,28252630,Becky G,26703.0,87.43904822381258,0
77.0,2024-01-15,28162480,Becky G,26731.0,87.44564819900272,0
77.0,2024-01-16,28092344,Becky G,26741.0,87.98332076700271,0
77.0,2024-01-17,28036791,Becky G,26722.0,87.15751630279645,0
77.0,2024-01-18,27860664,Becky G,26722.0,87.1770635183051,0
77.0,2024-01-19,27860664,Becky G,26710.0,86.58309637153543,0
77.0,2024-01-20,27773823,Becky G,26709.0,86.662038567798,0
77.0,2024-01-21,27678560,Becky G,26705.0,86.66383041125796,0
77.0,2024-01-22,27608111,Becky G,26704.0,86.56781571349319,0
77.0,2024-01-23,27490815,Becky G,26695.0,86.99295815112154,0
77.0,2024-01-24,27448709,Becky G,26717.0,86.9857564677405,0
77.0,2024-01-25,27413565,Becky G,26799.0,87.05234796699828,0
77.0,2024-01-26,27413565,Becky G,26823.0,87.10236574432105,0
77.0,2024-01-27,27374870,Becky G,26826.0,87.01521803390649,0
77.0,2024-01-28,27374870,Becky G,26848.0,87.23842152130536,0
77.0,2024-01-29,27311244,Becky G,26863.0,87.5570726767391,0
77.0,2024-01-30,27059472,Becky G,26872.0,87.38454770202164,0
77.0,2024-01-31,26913808,Becky G,26886.0,87.32744703349285,0
77.0,2024-02-01,26876764,Becky G,26967.0,87.97883507117615,0
77.0,2024-02-02,26876764,Becky G,26951.0,86.28806715078167,0
77.0,2024-02-03,26871736,Becky G,26954.0,86.4243870743415,0
77.0,2024-02-04,26882771,Becky G,26951.0,86.37371298869768,0
77.0,2024-02-05,26897829,Becky G,26947.0,86.23658476185997,0
77.0,2024-02-06,26901010,Becky G,26998.0,86.23626121919693,0
77.0,2024-02-07,26897089,Becky G,27059.0,86.42661830128112,0
77.0,2024-02-08,26897089,Becky G,27199.0,85.79171323126245,0
77.0,2024-02-09,26907039,Becky G,27250.0,85.20370192571524,0
77.0,2024-02-10,26952339,Becky G,27359.0,85.28475729458201,0
77.0,2024-02-11,26986861,Becky G,27508.0,85.40011888440498,0
77.0,2024-02-12,27020676,Becky G,27652.0,86.2635509545108,0
77.0,2024-02-13,27024071,Becky G,27664.0,84.98944880154097,0
77.0,2024-02-14,27019677,Becky G,27684.0,85.097965084508,0
77.0,2024-02-15,27019677,Becky G,27698.0,85.06575100772748,0
77.0,2024-02-16,27080396,Becky G,27671.0,84.9187124883502,0
77.0,2024-02-17,27080396,Becky G,27681.0,85.19753100425042,0
77.0,2024-02-18,27080396,Becky G,27677.0,84.45485855845511,0
77.0,2024-02-19,27078674,Becky G,27672.0,84.9883641773342,0
77.0,2024-02-20,27080396,Becky G,27668.0,85.01847541126487,0
77.0,2024-02-21,27078674,Becky G,27668.0,84.5449402880249,0
77.0,2024-02-22,27080396,Becky G,27966.0,84.63182126942536,0
77.0,2024-02-23,27086291,Becky G,28065.0,84.57932951593573,0
77.0,2024-02-24,27120760,Becky G,28071.0,84.48326648967739,0
77.0,2024-02-25,27155219,Becky G,28075.0,84.56706440832413,0
77.0,2024-02-26,27174328,Becky G,28054.0,84.08492902674807,0
77.0,2024-02-27,27151967,Becky G,28059.0,84.16506394071828,0
77.0,2024-02-28,27151967,Becky G,28056.0,84.11044278215331,0
77.0,2024-02-29,27151967,Becky G,28049.0,84.04445889380321,0
77.0,2024-03-01,27163733,Becky G,28115.0,89.35319634418926,0
77.0,2024-03-02,27247980,Becky G,28115.0,89.31422107426678,0
77.0,2024-03-03,27247980,Becky G,28086.0,88.35533875368748,0
77.0,2024-03-04,27352238,Becky G,28107.0,88.58640502874577,0
77.0,2024-03-05,27416442,Becky G,28139.0,89.25957519807535,0
77.0,2024-03-06,27461527,Becky G,28157.0,88.87365004175712,0
77.0,2024-03-07,27461527,Becky G,28181.0,89.97141701633346,0
77.0,2024-03-08,27591981,Becky G,28209.0,90.52137535145374,0
77.0,2024-03-09,27640924,Becky G,28202.0,89.91793877130338,0
77.0,2024-03-10,27709240,Becky G,28298.0,90.3698109239919,0
77.0,2024-03-11,27764171,Becky G,28284.0,90.1755012351896,0
77.0,2024-03-12,27826116,Becky G,28303.0,90.18458736089995,0
77.0,2024-03-13,27906570,Becky G,28251.0,89.42835453008149,0
77.0,2024-03-14,27906570,Becky G,28192.0,90.7978036359813,0
77.0,2024-03-15,27906570,Becky G,28278.0,98.93871587318935,0
77.0,2024-03-16,28048520,Becky G,28307.0,98.75158610149998,0
77.0,2024-03-17,28265193,Becky G,28321.0,99.05829310954658,0
77.0,2024-03-18,28440097,Becky G,28322.0,99.93315579068044,0
77.0,2024-03-19,28520627,Becky G,28330.0,99.60021046874489,0
77.0,2024-03-20,28603131,Becky G,28322.0,99.55861070337788,0
77.0,2024-03-21,28603131,Becky G,28301.0,97.97641698635873,0
77.0,2024-03-22,28806701,Becky G,28270.0,93.41822620594118,0
77.0,2024-03-23,28886804,Becky G,28274.0,93.63489575479377,0
77.0,2024-03-24,29068716,Becky G,28269.0,93.55391785908462,0
77.0,2024-03-25,29235812,Becky G,28270.0,93.17133806749665,0
77.0,2024-03-26,29383532,Becky G,28260.0,93.37459516816517,0
77.0,2024-03-27,29536336,Becky G,28268.0,93.58602458020385,0
77.0,2024-03-28,29536336,Becky G,28300.0,93.79627049752986,0
77.0,2024-03-29,29786849,Becky G,28333.0,90.63276256829052,0
77.0,2024-03-30,29898729,Becky G,28363.0,90.48440848091278,0
77.0,2024-03-31,29893931,Becky G,28382.0,90.03412821715358,0
78.0,2024-04-01,29843990,Becky G,28396.0,89.51979351558894,0
78.0,2024-04-02,29822196,Becky G,28392.0,89.3229393869383,0
78.0,2024-04-03,29852572,Becky G,28434.0,89.68326003358092,0
78.0,2024-04-04,29852572,Becky G,28448.0,89.30023089767872,0
78.0,2024-04-05,29900602,Becky G,28452.0,88.38728462577467,0
78.0,2024-04-06,29904214,Becky G,28452.0,88.3037884835229,0
78.0,2024-04-07,29912640,Becky G,28469.0,89.5138959636946,0
78.0,2024-04-08,29943495,Becky G,28477.0,88.82881189840133,0
78.0,2024-04-09,29982120,Becky G,28466.0,88.46615488267659,0
78.0,2024-04-10,30016292,Becky G,28604.0,89.36827815446027,0
78.0,2024-04-11,30016292,Becky G,28678.0,91.23359605034464,0
78.0,2024-04-12,30120341,Becky G,28769.0,97.91099348718211,0
78.0,2024-04-13,30168546,Becky G,28870.0,99.06362695198924,0
78.0,2024-04-14,30180505,Becky G,28930.0,99.14470998984088,0
78.0,2024-04-15,30249143,Becky G,28938.0,99.45479925459755,0
78.0,2024-04-16,30292239,Becky G,28946.0,99.64320511986897,0
78.0,2024-04-17,30327591,Becky G,28965.0,99.65700198248277,0
78.0,2024-04-18,30379816,Becky G,28954.0,98.17905651528504,0
78.0,2024-04-19,30379816,Becky G,28943.0,93.98960808266385,0
78.0,2024-04-20,30395375,Becky G,28933.0,94.01948579036224,0
78.0,2024-04-21,30339245,Becky G,28934.0,93.97081678382176,0
77.0,2024-04-22,30324090,Becky G,28925.0,93.91575292149894,0
76.0,2024-04-23,30278009,Becky G,28923.0,93.60981511123163,0
75.0,2024-04-24,30264199,Becky G,28921.0,94.01232948411639,0
75.0,2024-04-25,30208174,Becky G,28926.0,93.93207909824933,0
75.0,2024-04-26,30208174,Becky G,28910.0,92.80264699955222,0
75.0,2024-04-27,30164742,Becky G,28905.0,93.18615831363071,0
75.0,2024-04-28,30220379,Becky G,28906.0,92.82541488489933,0
75.0,2024-04-29,30347574,Becky G,28913.0,93.33213729534751,0
75.0,2024-04-30,30438351,Becky G,28937.0,91.94321365113929,0
75.0,2024-05-01,30473919,Becky G,28939.0,91.90976147951596,0
75.0,2024-05-02,30473919,Becky G,28950.0,92.66198378320797,0
75.0,2024-05-03,30772703,Becky G,28973.0,91.89695996251774,0
75.0,2024-05-04,30772703,Becky G,28981.0,91.70862861904557,0
75.0,2024-05-05,30821347,Becky G,28985.0,91.77299073596271,0
75.0,2024-05-06,30899235,Becky G,28995.0,92.3457188010291,0
75.0,2024-05-07,30958198,Becky G,29001.0,91.227514407471,0
75.0,2024-05-08,31028831,Becky G,29002.0,91.27488038928418,0
75.0,2024-05-09,31028831,Becky G,29032.0,92.85482221985498,0
75.0,2024-05-10,31165735,Becky G,29192.0,103.02437536113788,0
75.0,2024-05-11,31229773,Becky G,29289.0,103.11830307960412,0
75.0,2024-05-12,31380450,Becky G,29366.0,103.19147684590173,0
75.0,2024-05-13,31509969,Becky G,29500.0,103.03946344304546,0
75.0,2024-05-14,31616914,Becky G,29540.0,103.24592903919911,0
75.0,2024-05-15,31740301,Becky G,29581.0,103.15358472450684,0
75.0,2024-05-16,31902006,Becky G,29549.0,101.70206129325759,0
75.0,2024-05-17,31902006,Becky G,29514.0,97.96901165924908,0
75.0,2024-05-18,31982631,Becky G,29494.0,97.63314301683242,0
75.0,2024-05-19,32081269,Becky G,29499.0,97.6990501698645,0
75.0,2024-05-20,32171589,Becky G,29477.0,97.77325396023875,0
75.0,2024-05-21,32248753,Becky G,29480.0,97.55291734859186,0
75.0,2024-05-22,32297946,Becky G,29486.0,96.9001735306501,0
75.0,2024-05-23,32367649,Becky G,29478.0,96.76786413421671,0
76.0,2024-05-24,32415591,Becky G,29473.0,93.39360708104661,0
76.0,2024-05-25,32460989,Becky G,29480.0,93.42386772749555,0
76.0,2024-05-26,32523791,Becky G,29485.0,93.38778810906929,0
76.0,2024-05-27,32540470,Becky G,29483.0,92.8729251143536,0
76.0,2024-05-28,32524905,Becky G,29483.0,93.63953861045435,0
76.0,2024-05-29,32521140,Becky G,29479.0,93.60229320546574,0
76.0,2024-05-30,32521140,Becky G,29469.0,93.40869221159579,0
76.0,2024-05-31,32521140,Becky G,29457.0,92.54671553009393,0
76.0,2024-06-01,32521140,Becky G,29455.0,92.1936091101055,0
43.0,2023-01-01,199636,Bellah,370.0,29.91191144607753,0
43.0,2023-01-02,198881,Bellah,371.0,29.919064666504013,0
43.0,2023-01-03,197571,Bellah,373.0,31.146390328649552,0
43.0,2023-01-04,196590,Bellah,370.0,31.13984275846513,0
43.0,2023-01-05,196086,Bellah,371.0,31.152577782473838,0
43.0,2023-01-06,195594,Bellah,372.0,23.760600209211237,0
43.0,2023-01-07,194949,Bellah,371.0,23.60027476878279,0
43.0,2023-01-08,193035,Bellah,371.0,23.6368920550392,0
43.0,2023-01-09,192939,Bellah,374.0,24.02082520172859,0
43.0,2023-01-10,193503,Bellah,375.0,24.014310369395087,0
43.0,2023-01-11,195401,Bellah,376.0,24.02111984238689,0
43.0,2023-01-12,196766,Bellah,378.0,24.032193420461304,0
43.0,2023-01-13,199640,Bellah,378.0,24.032193420461304,0
43.0,2023-01-14,203622,Bellah,378.0,24.032193420461304,0
43.0,2023-01-15,206746,Bellah,379.0,24.038896495437612,0
43.0,2023-01-16,209421,Bellah,379.0,24.042063882514327,0
43.0,2023-01-17,213102,Bellah,379.0,24.042063882514327,0
44.0,2023-01-18,217216,Bellah,378.0,24.038454534450164,0
44.0,2023-01-19,223895,Bellah,378.0,24.038454534450164,0
44.0,2023-01-20,223895,Bellah,378.0,23.97676823885012,0
44.0,2023-01-21,225810,Bellah,377.0,23.968215475296713,0
44.0,2023-01-22,226368,Bellah,376.0,23.946829474181826,0
44.0,2023-01-23,227666,Bellah,376.0,23.946829474181826,0
44.0,2023-01-24,229447,Bellah,375.0,23.89544741715953,0
44.0,2023-01-25,231428,Bellah,375.0,23.89544741715953,0
44.0,2023-01-26,232913,Bellah,375.0,23.827720988064353,0
44.0,2023-01-27,233921,Bellah,375.0,23.827720988064353,0
44.0,2023-01-28,237044,Bellah,373.0,23.80930594692065,0
44.0,2023-01-29,239470,Bellah,373.0,23.80930594692065,0
44.0,2023-01-30,241325,Bellah,372.0,23.747906107516176,0
44.0,2023-01-31,244075,Bellah,373.0,23.758414957662183,0
44.0,2023-02-01,246616,Bellah,374.0,23.77980095877707,0
44.0,2023-02-02,250477,Bellah,375.0,23.7820598704907,0
44.0,2023-02-03,250477,Bellah,376.0,23.814707692322802,0
44.0,2023-02-04,251498,Bellah,376.0,23.810975577317677,0
44.0,2023-02-05,252177,Bellah,377.0,23.94764792045488,0
44.0,2023-02-06,253048,Bellah,376.0,23.926261919339993,0
44.0,2023-02-07,254128,Bellah,376.0,24.054537003715666,0
44.0,2023-02-08,255303,Bellah,375.0,24.047031851391765,0
45.0,2023-02-09,256053,Bellah,375.0,24.047031851391765,0
45.0,2023-02-10,255737,Bellah,378.0,24.07248553048373,0
45.0,2023-02-11,256739,Bellah,377.0,22.025084887201327,0
45.0,2023-02-12,258339,Bellah,374.0,21.87702795640595,0
45.0,2023-02-13,262004,Bellah,374.0,21.87702795640595,0
45.0,2023-02-14,262559,Bellah,374.0,21.87702795640595,0
45.0,2023-02-15,263883,Bellah,373.0,21.72342195987927,0
45.0,2023-02-16,269643,Bellah,372.0,21.713011323286032,0
45.0,2023-02-17,269643,Bellah,373.0,21.73439732440092,0
45.0,2023-02-18,269647,Bellah,373.0,21.73439732440092,0
45.0,2023-02-19,272779,Bellah,374.0,21.795797163805393,0
45.0,2023-02-20,274316,Bellah,374.0,21.795797163805393,0
45.0,2023-02-21,276226,Bellah,373.0,21.48301155163254,0
45.0,2023-02-22,277945,Bellah,373.0,21.48301155163254,0
45.0,2023-02-23,281653,Bellah,373.0,21.48301155163254,0
45.0,2023-02-24,281653,Bellah,370.0,21.456600290401106,0
45.0,2023-02-25,281547,Bellah,372.0,21.52384383619518,0
45.0,2023-02-26,279589,Bellah,375.0,21.60694887076103,0
45.0,2023-02-27,278261,Bellah,375.0,21.60694887076103,0
45.0,2023-02-28,276694,Bellah,377.0,21.791868621694736,0
45.0,2023-03-01,275493,Bellah,376.0,21.56100948145454,0
45.0,2023-03-02,273949,Bellah,377.0,21.60175173692714,0
45.0,2023-03-03,272796,Bellah,378.0,21.603478658563287,0
45.0,2023-03-04,279101,Bellah,380.0,21.752059394973415,0
45.0,2023-03-05,289026,Bellah,379.0,21.615673508031783,0
45.0,2023-03-06,300079,Bellah,383.0,21.804890101899016,0
45.0,2023-03-07,307825,Bellah,390.0,22.890100753191554,0
46.0,2023-03-08,316456,Bellah,392.0,33.225186570966294,0
46.0,2023-03-09,322113,Bellah,392.0,25.332017053473926,0
46.0,2023-03-10,329903,Bellah,394.0,25.356488597038222,0
46.0,2023-03-11,334848,Bellah,395.0,25.39686255168795,0
46.0,2023-03-12,341264,Bellah,397.0,25.445805638816548,0
46.0,2023-03-13,344144,Bellah,396.0,25.309419751874916,0
46.0,2023-03-14,348138,Bellah,394.0,25.24872377626527,0
46.0,2023-03-15,351484,Bellah,394.0,25.24212709930446,0
46.0,2023-03-16,358055,Bellah,392.0,24.937689639116755,0
46.0,2023-03-17,358055,Bellah,393.0,24.94909878016312,0
47.0,2023-03-18,366966,Bellah,396.0,24.838485766359945,0
47.0,2023-03-19,374198,Bellah,397.0,24.974871653301577,0
47.0,2023-03-20,381525,Bellah,398.0,24.896652742985854,0
47.0,2023-03-21,388416,Bellah,398.0,24.896652742985854,0
47.0,2023-03-22,398263,Bellah,400.0,25.03702446327726,0
47.0,2023-03-23,416425,Bellah,400.0,25.03702446327726,0
47.0,2023-03-24,416425,Bellah,399.0,24.918415229386344,0
47.0,2023-03-25,430490,Bellah,400.0,24.932893543956663,0
47.0,2023-03-26,461704,Bellah,401.0,24.933409165108685,0
47.0,2023-03-27,478953,Bellah,399.0,26.084979440220398,0
47.0,2023-03-28,497758,Bellah,398.0,26.06780843741174,0
47.0,2023-03-29,509724,Bellah,396.0,26.05200423987907,0
47.0,2023-03-30,523215,Bellah,396.0,26.034284878067464,0
47.0,2023-03-31,544583,Bellah,399.0,26.285425116953924,0
47.0,2023-04-01,555273,Bellah,397.0,26.141812349421233,0
47.0,2023-04-02,558564,Bellah,396.0,26.138203001357063,0
47.0,2023-04-03,552153,Bellah,396.0,26.138203001357063,0
47.0,2023-04-04,547516,Bellah,396.0,26.138203001357063,0
47.0,2023-04-05,543515,Bellah,397.0,26.140461913070695,0
47.0,2023-04-06,541497,Bellah,399.0,26.211069273047016,0
47.0,2023-04-07,536790,Bellah,397.0,26.06248853663689,0
47.0,2023-04-08,540737,Bellah,398.0,26.198874423578523,0
47.0,2023-04-09,543394,Bellah,398.0,26.198874423578523,0
47.0,2023-04-10,548977,Bellah,400.0,26.238487223194305,0
47.0,2023-04-11,555324,Bellah,398.0,26.09723976539074,0
47.0,2023-04-12,563596,Bellah,399.0,26.226636121160496,0
47.0,2023-04-13,571921,Bellah,397.0,26.043819777148535,0
47.0,2023-04-14,576333,Bellah,397.0,26.120581853098223,0
47.0,2023-04-15,582149,Bellah,395.0,25.383030809673347,0
47.0,2023-04-16,585626,Bellah,398.0,26.429807223983293,0
47.0,2023-04-17,588313,Bellah,395.0,25.381573975307315,0
47.0,2023-04-18,590501,Bellah,393.0,25.322694950423845,0
47.0,2023-04-19,591618,Bellah,395.0,26.363774978673337,0
47.0,2023-04-20,594048,Bellah,395.0,25.51022554496859,0
47.0,2023-04-21,596801,Bellah,396.0,25.638271464387806,0
47.0,2023-04-22,596037,Bellah,396.0,26.41491968627645,0
47.0,2023-04-23,577534,Bellah,395.0,26.411310338212285,0
47.0,2023-04-24,570698,Bellah,395.0,25.58183140939804,0
47.0,2023-04-25,560613,Bellah,395.0,25.590171376920452,0
47.0,2023-04-26,559715,Bellah,396.0,26.474813584538502,0
47.0,2023-04-27,547484,Bellah,393.0,25.3825888486859,0
47.0,2023-04-28,547484,Bellah,396.0,25.68442364972529,0
47.0,2023-04-29,544363,Bellah,396.0,25.68442364972529,0
47.0,2023-04-30,544300,Bellah,397.0,25.57226377246604,0
47.0,2023-05-01,553143,Bellah,395.0,25.43018149946396,0
47.0,2023-05-02,561518,Bellah,397.0,26.90671586729156,0
47.0,2023-05-03,570366,Bellah,395.0,25.906050716005446,0
48.0,2023-05-04,587265,Bellah,395.0,25.933485035078196,0
48.0,2023-05-05,587265,Bellah,396.0,25.905895211213565,0
48.0,2023-05-06,589592,Bellah,395.0,25.742762500068544,0
48.0,2023-05-07,592170,Bellah,394.0,25.741035578432403,0
48.0,2023-05-08,592630,Bellah,394.0,25.741035578432403,0
48.0,2023-05-09,593676,Bellah,393.0,25.576356003831314,0
48.0,2023-05-10,591350,Bellah,401.0,26.0382870803427,0
47.0,2023-05-11,590629,Bellah,412.0,26.169058425851183,0
47.0,2023-05-12,593124,Bellah,414.0,26.28806051395316,0
47.0,2023-05-13,595710,Bellah,416.0,26.172332210943395,0
47.0,2023-05-14,600999,Bellah,415.0,26.16015373040036,0
47.0,2023-05-15,605886,Bellah,415.0,25.69749423670596,0
47.0,2023-05-16,609176,Bellah,415.0,25.82486903018127,0
47.0,2023-05-17,614092,Bellah,415.0,25.77598323429179,0
47.0,2023-05-18,629159,Bellah,415.0,40.73610894109176,0
47.0,2023-05-19,629159,Bellah,419.0,55.85971110647143,0
47.0,2023-05-20,633842,Bellah,422.0,55.911281406136524,0
48.0,2023-05-21,641695,Bellah,424.0,56.101422844292316,0
48.0,2023-05-22,651729,Bellah,420.0,55.9416948696432,0
48.0,2023-05-23,656653,Bellah,422.0,56.081690104649,0
48.0,2023-05-24,670670,Bellah,422.0,56.08951445101938,0
48.0,2023-05-25,691146,Bellah,422.0,48.9231743307749,0
48.0,2023-05-26,691146,Bellah,424.0,48.835232278735305,0
48.0,2023-05-27,693637,Bellah,423.0,48.71495341444736,0
48.0,2023-05-28,695462,Bellah,423.0,48.80868188163745,0
48.0,2023-05-29,697585,Bellah,420.0,48.64522997644593,0
