country,country_code,year,fdi,treated,log_gdp,log_gdp_percap,import_to_gdp,export_to_gdp,inflation_gdp_deflator,gross_capital_forma_gdp,unemployment,employment_15,log_population
Spain,ESP,2002,5.5533457146155,0,27.66722743761272,10.1276740186664,28.5451843234359,26.553994919632,80.2065643903279,26.6842060324034,11.146,47.541,17.53955341894632
Spain,ESP,2003,3.38790004154804,0,27.696610848905696,10.138972885277541,27.834782977217,25.6289061234055,83.3614922786302,27.5034714172108,11.283,48.511,17.557637963628153
Spain,ESP,2004,2.3635993180717,0,27.72736052931033,10.152467902647698,29.1121978690701,25.4119848226223,86.5977729793128,28.2853775204,11.09,49.448,17.574892626662635
Spain,ESP,2005,2.34093823726441,0,27.76323028997969,10.17144417284585,29.783028542406,24.9792690409411,90.1491408507114,29.3871723618844,9.146,51.579,17.59178611713384
Spain,ESP,2006,2.61249350717978,0,27.803437878902457,10.194748236206005,30.9358323130671,25.2413025005404,93.7367400756002,30.5653486720268,8.452,52.786,17.60868964269645
Spain,ESP,2007,4.62887025092435,0,27.838850759743973,10.211650303963,31.7628649449253,25.984738814678,96.9391590258306,30.442224782179,8.232,53.477,17.62720045578097
Spain,ESP,2008,4.54012423037454,0,27.84768231693961,10.204528556168006,30.3594008693685,25.6239291743162,99.1244848531413,28.4545591375172,11.255,52.417,17.643153760771607
Spain,ESP,2009,0.640294112308163,0,27.809324917782085,10.157313797204752,23.933180152302,23.0616941747255,99.267001417539,23.3033423951416,17.857,48.611,17.65201112057734
Spain,ESP,2010,2.57430062720058,0,27.810952787260895,10.154337583633042,26.9765612109155,25.9516793464024,99.419355795413,22.303066348842,19.86,47.518,17.65661520362785
Spain,ESP,2011,1.81210524220555,0,27.802775597219856,10.14260700962729,29.2582088303504,29.5349622049272,99.3997310750364,20.571875502344,21.391,46.654,17.660168587592565
Spain,ESP,2012,1.57376618001706,0,27.772739783263614,10.111921936045436,29.3899548445162,31.4551199491031,99.2858112642884,18.4355797281361,24.788,44.666,17.66081784721818
Spain,ESP,2013,3.49468567383381,0,27.7586069651261,10.101065808303709,29.0243632412605,32.9519524786,99.6806475335149,17.2101458149836,26.094,43.614,17.657541156822386
Spain,ESP,2014,2.40142613065937,0,27.77246820638258,10.117916560151071,30.3702857231399,33.4679762310577,99.4576393296726,17.8942057392544,24.442,44.261,17.654551646231504
Spain,ESP,2015,1.92592371859084,0,27.810135009734243,10.156359252118635,30.5723444752396,33.6108606686628,100.0,18.9874333544818,22.058,45.563,17.653775757615602
Spain,ESP,2016,3.58746392265577,0,27.840060483983432,10.185440424867144,29.8774250282658,33.8624576012634,100.322098012139,18.7435616733368,19.635,46.785,17.654620059116283
Spain,ESP,2017,2.4036144121704,0,27.869383925804144,10.212417987458172,31.5264965264277,35.1305643393675,101.625494580811,19.4007356609766,17.224,47.866,17.65696593834597
Spain,ESP,2018,4.12365956451029,0,27.89197158716734,10.23062581888408,32.4298775853318,35.1450626692993,102.89129338564,20.4677624206822,15.255,48.776,17.661345768283258
Spain,ESP,2019,1.85614863696109,0,27.911617008215977,10.24309408356168,31.966988702647,34.9069018147542,104.380499194213,20.8294092474346,14.104,49.406,17.66852292465429
Spain,ESP,2020,2.99836360898525,0,27.793201671777968,10.119793725805293,29.3402203733657,30.7792602389612,105.567977056387,20.4695221669154,15.532,47.577,17.673407945972677
Spain,ESP,2021,3.9560014902077,0,27.85526688945979,10.180800951544475,33.2148671755475,34.1764229438186,108.372204780191,21.5898845609471,14.781,48.931,17.67446593791532
Spain,ESP,2022,3.62710116814915,0,27.91136975223227,10.229286795543983,39.6624422431459,40.8740642479781,112.861331759641,21.4813532910916,12.917,50.082,17.682082956688287
Sweden,SWE,1995,5.5888691383617,0,26.446317568353546,10.45299871499021,31.476426402094,37.1240310199484,73.9149547328453,20.846529712766,8.897,57.54,15.993318853363334
Sweden,SWE,1996,1.88243367340226,0,26.46198869634108,10.467078372171917,30.5096415212576,36.028866805627,74.6607999450472,20.6080041544974,9.547,56.957,15.994910324169162
Sweden,SWE,1997,3.83039863626584,0,26.49223198846949,10.4967490422661,32.876725041995,39.1319850981967,75.7997638557054,20.4738116974369,10.359,56.2,15.995482946203392
Sweden,SWE,1998,8.61672277532109,0,26.53444664178148,10.538408574355966,34.3193963505124,40.0209948883021,76.4159853820027,21.5937071073735,8.941,56.522,15.996038067425516
Sweden,SWE,1999,22.9539642927039,0,26.57604130549528,10.579223966561063,34.7869325332723,40.1114332826671,77.1020974754231,21.7749307350781,7.607,57.832,15.996817338934218
Sweden,SWE,2000,8.68141509900555,0,26.622603741276443,10.62418064749647,38.2190734717217,43.2584584604537,78.2630781005494,22.9100251603824,5.466,58.609,15.998423093779971
Sweden,SWE,2001,7.51572681587293,0,26.636994679388966,10.63588688032945,37.6675449559078,42.9207450800425,80.2067596191179,22.9611727457942,4.73,59.728,16.001107799059515
Sweden,SWE,2002,6.8884054834351,0,26.65872604412346,10.654363864386907,35.9715602601049,41.2470904455775,81.4480710305861,22.1393999852213,4.965,59.527,16.00436217973655
Sweden,SWE,2003,1.79689343407486,0,26.68156142669353,10.673478317528986,34.9198886945354,40.3257049709808,82.8328832530297,21.9458038705392,5.555,59.159,16.00808310916454
Sweden,SWE,2004,4.37648926549524,0,26.72401590706028,10.71199980798216,35.9005071737132,42.6906424082589,83.1087348927927,21.8534135822491,6.693,58.245,16.012016099078117
Sweden,SWE,2005,5.29875780977657,0,26.75220292650685,10.73618739980066,38.7359970795797,45.01548061554,83.6791791627471,22.2789854268982,7.486,58.172,16.01601552670619
Sweden,SWE,2006,5.21224259891122,0,26.797776241701705,10.776135875930693,40.7079804771039,47.4874330005625,85.1497685136566,23.2559003712118,7.066,58.889,16.02164036577101
Sweden,SWE,2007,9.39303090626209,0,26.831590266715043,10.80253437579778,41.5518218655185,47.6102603456699,87.5560100586049,24.8815008863716,6.161,59.801,16.029055890917263
Sweden,SWE,2008,8.0038751828389,0,26.82707449337363,10.790228269548663,43.4772275092146,49.0869229216005,90.3886529857566,24.5907029754242,6.235,59.899,16.036846223824966
Sweden,SWE,2009,2.05271748500075,0,26.782706734904274,10.73734146694994,38.0548772330147,43.4539788044118,92.5208355313202,21.0366318115796,8.351,58.073,16.045365267954335
Sweden,SWE,2010,0.126076302691436,0,26.840523720243095,10.78663320600111,39.5695242391316,44.6788529489048,93.3975309739023,22.9620372393966,8.61,57.833,16.053890514241985
Sweden,SWE,2011,1.2157159597585,0,26.871977165687827,10.810535150109189,40.5198362082725,45.2711911918356,94.414031781971,23.834271527842,7.804,58.727,16.06144201557864
Sweden,SWE,2012,0.773512654107363,0,26.866076746712558,10.797237098409575,40.2547256461647,45.027525416194,95.3595146890531,22.5912255288818,7.976,58.741,16.068839648302987
Sweden,SWE,2013,0.224427166638678,0,26.87788451696065,10.800571382135198,38.2888561427337,42.5268091342415,96.2438747196212,22.5231258457764,8.052,59.123,16.07731313482545
Sweden,SWE,2014,-1.4819241064024,0,26.904115441111784,10.816880109000417,39.6673704457852,43.2661612480684,97.9228792303374,23.5041187358023,7.954,59.323,16.08723533211137
Sweden,SWE,2015,2.03013931833984,0,26.94802975273125,10.850219873764718,39.957046992468,43.7667675162599,100.0,24.4286897924407,7.432,59.779,16.097809878966537
Sweden,SWE,2016,3.03347241465821,0,26.96852423035478,10.858149811537215,39.6291668167222,42.691478270481,101.525609913981,24.7153870493775,6.99,60.303,16.110374418817567
Sweden,SWE,2017,4.54101429590326,0,26.993879301766114,10.87003043235292,41.2000275021437,43.734721932138,103.693335826407,25.7247095950915,6.718,60.877,16.12384886941319
Sweden,SWE,2018,-0.246421087777435,0,27.013191836885756,10.87772651587296,43.4481368827908,45.6830615126713,106.178782478357,26.0083971479852,6.365,61.32,16.135465321012795
Sweden,SWE,2019,3.09382236180391,0,27.032859120452837,10.88725657680549,43.6246180157354,47.8092109523511,108.883023855806,25.1237964686049,6.833,61.202,16.145602543647346
Sweden,SWE,2020,3.42097816484351,0,27.010918033857205,10.858088451081029,39.3637003432345,43.847302531012,111.054201359134,25.0968634155384,8.291,59.977,16.152829582776178
Sweden,SWE,2021,8.55891794936159,0,27.070573005923045,10.911737507818474,41.7495449788374,46.496856499102,113.925935739101,25.8648136044493,8.722,60.053,16.158835498104573
Sweden,SWE,2022,7.77114347258383,0,27.09685654295288,10.931215216165326,50.1274459516464,52.8615597522319,120.779987524665,28.4851791435759,7.392,61.343,16.165641326787558
Turkiye,TUR,1995,0.522680250649018,0,26.54685110206879,8.648638662284931,24.3510272476774,19.8916075029397,1.29193157849924,25.4735572675252,7.644,50.211,17.898212439783862
Turkiye,TUR,1996,0.397874164247705,0,26.618051736407892,8.703312131430257,27.8266567494196,21.5426581369532,2.28960651885308,24.55131495025,6.629,50.367,17.914739604977633
Turkiye,TUR,1997,0.42395554230848,0,26.691094589647363,8.760172511049392,30.3886058880971,24.5817176843052,4.15460236245479,25.1107862720154,6.841,49.161,17.930922078597973
Turkiye,TUR,1998,0.340651307688551,0,26.71485164529561,8.76830779677711,19.7291807164624,20.6662298719224,10.12225913732,23.8808516756945,6.888,49.342,17.9465438485185
Turkiye,TUR,1999,0.305387059629681,0,26.68167567439868,8.720088451948346,18.8540095139507,18.8109124989818,15.6166171764855,21.3389083641806,7.687,48.774,17.961587222450333
Turkiye,TUR,2000,0.358009205092114,0,26.748710200153646,8.772543958938584,22.4732381343953,19.8811989046161,23.3251006377014,23.7182041889344,6.495,46.794,17.976166241215065
Turkiye,TUR,2001,1.66143648076133,0,26.689490770948392,8.698485587202619,22.6895332634566,27.1819418753369,35.6826831339725,18.0254338636225,8.381,45.641,17.991005183745774
Turkiye,TUR,2002,0.450365943798731,0,26.75197457679244,8.746981064283636,22.8772750323154,25.1051190164424,49.0903873895102,21.107589539959,10.358,44.448,18.004993512508804
Turkiye,TUR,2003,0.541012064598093,0,26.80800708099578,8.789786060846662,23.2189197311388,23.0061778959535,60.5231856474295,22.3086235794323,10.542,43.231,18.018221020149117
Turkiye,TUR,2004,0.68115320938217,0,26.901460414192456,8.869607818257965,25.2010849398704,23.6247532110161,68.0447112469632,24.9817147999942,10.838,41.295,18.03185259593449
Turkiye,TUR,2005,1.98117883010132,0,26.98756751102643,8.942239124456735,24.2660894922529,21.8762675597935,72.8659621926985,26.8036143020067,10.636,41.494,18.045328386569697
Turkiye,TUR,2006,3.62338249776751,0,27.05473994866209,8.996445671241993,26.3680371283665,22.3948339423242,79.6980251766556,29.3486961432471,10.227,41.551,18.058294277420096
Turkiye,TUR,2007,3.23591904225539,0,27.10394438826066,9.037682392514721,25.9612910545714,21.8895256942149,84.6391100298056,28.6014978751041,10.285,41.501,18.06626199574594
Turkiye,TUR,2008,2.57654907421017,0,27.112061600106145,9.033143570706638,26.9819629689095,23.5662909262571,94.8348672245297,28.7390137050564,10.965,41.705,18.07891802939951
Turkiye,TUR,2009,1.32221487006924,0,27.0626281125419,8.969907055985248,23.4168678008097,23.3701991459541,100.0,22.8163441268722,14.026,41.154,18.092721056556655
Turkiye,TUR,2010,1.17109180715754,0,27.143536024182474,9.035620658249488,25.500331910756,21.1941333155525,107.009283602597,26.7525140795599,11.879,42.999,18.107915365932982
Turkiye,TUR,2011,1.92921838268011,0,27.24969721446496,9.12710410688706,30.3104743820065,22.9937012536403,115.784951326489,31.0033305545783,9.789,44.971,18.1225931075779
Turkiye,TUR,2012,1.56083222274036,0,27.296470991959897,9.161130704183869,28.4699271358616,24.3608755208614,124.37928997851,28.072859732263,9.21,45.356,18.135340287776028
Turkiye,TUR,2013,1.41605893309676,0,27.377920251481868,9.229735816239042,28.7342892947321,23.7930095050818,132.190445829612,29.6194607828599,9.713,45.9,18.14818443524283
Turkiye,TUR,2014,1.42043970559208,0,27.42613610944873,9.264460785203884,28.560759468849,25.2055416974053,141.958683461453,28.9674633636774,9.901,45.502,18.16167532424485
Turkiye,TUR,2015,2.22870440882429,0,27.485201746368283,9.310185264420388,26.557266261846,24.5312773389092,153.095224254072,28.1992021702007,10.304,45.993,18.175016481947893
Turkiye,TUR,2016,1.59080974143791,0,27.517892379192666,9.32942163789429,25.244677102771,23.0835091311263,165.542597900735,28.0196036096236,10.899,46.328,18.188470741298378
Turkiye,TUR,2017,1.30269498288905,0,27.59023162189431,9.388793323473886,29.7227464055755,26.0394223439924,183.723184042899,30.6942181017627,10.919,47.078,18.201438298420424
Turkiye,TUR,2018,1.59825986143659,0,27.619918376226,9.40494404794073,31.3815186141744,31.2326925586374,214.060069627634,29.4582318355531,10.956,47.371,18.21497432828527
Turkiye,TUR,2019,1.24926750442933,0,27.62807031803772,9.398799020941476,30.1190756147214,33.0742147083823,243.74535336446,24.8780747647534,13.73,45.677,18.229271297096247
Turkiye,TUR,2020,1.0654713054276,0,27.646497879678183,9.407522722268405,32.2229652348943,29.1207898635811,279.793769525307,31.3406098521403,13.148,42.837,18.23897515740978
Turkiye,TUR,2021,1.57281942883698,0,27.75480850219021,9.506728895754785,35.3387465749706,35.7436948119262,360.858464292819,31.404470860686,11.969,45.207,18.24807960643542
Turkiye,TUR,2022,1.50652874623229,0,27.80866646303407,9.550740994153955,42.5859274525546,38.5842021257178,707.412913918364,35.039937979357,10.432,47.547,18.257925468880117
United Kingdom,GBR,1995,2.16696826540955,0,28.28082636282361,10.40454474467881,25.215150643603,25.7806291050602,67.9538266732728,18.6863807382799,8.694,56.22,17.876281618144805
United Kingdom,GBR,1996,2.28315170813365,0,28.306318875205406,10.42749099321845,25.882616679469,26.3611917893874,70.7652643953002,18.8769583941855,8.189,56.638,17.878827881986954
United Kingdom,GBR,1997,3.28729864677002,0,28.354393818443363,10.472990403223607,25.2043989700075,25.7690068753573,70.6611700845711,17.7365337920401,7.072,57.486,17.881403415219758
United Kingdom,GBR,1998,6.64074193589353,0,28.387966591523572,10.503649115449493,24.9068353461839,24.4296200003806,71.5601815227645,18.258269145449,6.198,57.931,17.88431747607408
United Kingdom,GBR,1999,7.69577208616152,0,28.41816767410934,10.530516139213416,25.3260969587289,24.3053425455884,72.5428020475724,18.0700082818275,6.042,57.945,17.887651534895927
United Kingdom,GBR,2000,9.85451206947804,0,28.460448383944865,10.569223840174722,26.8619089495181,25.6598216491998,73.372610357408,18.4186810471387,5.558,58.468,17.891224543770143
United Kingdom,GBR,2001,3.3998059098334,0,28.485908906943738,10.590834603477953,27.2744484724749,25.5471650372775,74.4771239303235,18.2973209962177,4.696,58.657,17.895074303465783
United Kingdom,GBR,2002,5.02654863681235,0,28.50367009521532,10.604362420953171,26.8692732066014,24.5103610004373,76.0580782920021,18.3525971535261,5.037,58.676,17.899307674262147
United Kingdom,GBR,2003,1.7528640877232,0,28.534650920158587,10.630686834760409,26.1830324858106,24.0564905660977,77.8779778415345,17.9387189728641,4.807,58.894,17.903964085398176
United Kingdom,GBR,2004,3.59523929838674,0,28.558626168667008,10.648972652134617,26.3794223207123,24.0722889197868,79.9184559203036,17.7742645941403,4.594,59.04,17.90965351653239
United Kingdom,GBR,2005,9.93454640049509,0,28.585646240414903,10.66912661082178,27.4092063694058,25.2715104711424,82.2643248459228,17.9950798892439,4.751,59.312,17.916519629593125
United Kingdom,GBR,2006,7.51858312899467,0,28.609228728439387,10.68535861206205,29.4022980385017,27.5121294423106,84.556894728526,18.3840362816721,5.35,59.336,17.923870116377337
United Kingdom,GBR,2007,6.77930004470465,0,28.635094615617152,10.7034378381154,27.4527931157936,25.5115603212923,86.4615517865928,18.6449631855251,5.262,59.231,17.93165677750175
United Kingdom,GBR,2008,8.65204820165557,0,28.63283479439585,10.69330769067091,29.1926455823293,27.5059613453815,89.4040805513554,17.5942520080321,5.615,59.233,17.93952710372494
United Kingdom,GBR,2009,0.602903980683404,0,28.585586388380815,10.638495376059938,28.12283300254,26.881551031055,91.0948117888013,14.9658897651217,7.537,57.843,17.947091012320875
United Kingdom,GBR,2010,2.6849735901,0,28.607726366588103,10.652796467800766,30.4160322973505,28.8567426749383,92.5375179695639,16.176215517922,7.787,57.493,17.954929898787338
United Kingdom,GBR,2011,1.01403975166563,0,28.619112315369204,10.656367350959497,32.1778069157158,31.3875940550587,94.5633351739984,15.9295436638017,8.038,57.319,17.962744964409705
United Kingdom,GBR,2012,1.72697599448212,0,28.6341283753993,10.66442987966637,31.6074143016779,30.6185684317404,96.0184792061415,16.0601967071538,7.885,57.557,17.969698495732928
United Kingdom,GBR,2013,1.95605174026818,0,28.651892870407426,10.675496969319092,31.7096871437064,30.2894247712844,98.0512518387778,16.5602031255877,7.525,57.902,17.976395901088335
United Kingdom,GBR,2014,1.92156774768545,0,28.683350669050487,10.699590128174934,30.518589390469,28.5762147291242,99.3433498736803,17.7177191688224,6.11,58.841,17.983760540875554
United Kingdom,GBR,2015,1.54832168533284,0,28.705310363519537,10.713626147585956,29.3575990202724,27.845950666101,100.0,17.8693846072767,5.301,59.415,17.99168421593358
United Kingdom,GBR,2016,12.0788528134648,0,28.724338803107482,10.725075842245781,30.7980588910172,28.9023395233588,101.964798274078,17.9347223024184,4.81,59.903,17.9992629608617
United Kingdom,GBR,2017,4.67730914435461,1,28.750543147266587,10.744486441665645,32.2312989980226,30.8903510330461,103.8578166072,18.4831849687056,4.33,60.186,18.006056705600944
United Kingdom,GBR,2018,-0.872604333652357,1,28.76448344903302,10.75236745210995,32.9625368906995,31.5801113597336,105.854018257222,18.1814464871133,3.996,60.557,18.012115996923068
United Kingdom,GBR,2019,0.694070007703287,1,28.780766271393798,10.763008963336732,33.0303533562736,31.63478028095,108.093606381207,18.3786714033307,3.737,60.846,18.017757308057067
United Kingdom,GBR,2020,5.82642060957899,1,28.671398840777137,10.649983950081918,29.0825685457504,29.6919908301525,113.588678280518,17.5723570157697,4.472,59.991,18.02141489069522
United Kingdom,GBR,2021,0.188516350562574,1,28.754589549348587,10.733994031058673,29.7513352208921,29.5973125272812,113.451886745817,17.9304218461796,4.826,59.171,18.020595518289916
United Kingdom,GBR,2022,1.45355288195858,1,28.79712427312029,10.765184272383676,36.0972010561932,33.4304609651869,119.290478313775,18.603413194274,3.73,59.873,18.03194000073661
United States,USA,1995,0.904218188320061,0,30.038567297710127,10.638515863932348,11.8141577687958,10.639223880261,68.7852101748941,21.2726491406982,5.65,61.613,19.40005143377778
United States,USA,1996,1.20969310261879,0,30.07560074251458,10.663915192536987,11.9404364259576,10.7466355642836,70.0445054248398,21.7018149855781,5.451,61.899,19.411685549977598
United States,USA,1997,1.4240659805968,0,30.119111547184666,10.695386394236941,12.3085700908604,11.1197577117574,71.2523864652208,22.4097154992473,5.0,62.514,19.423725152947725
United States,USA,1998,2.32984953795271,0,30.16296701618479,10.727584717972809,12.3106314515674,10.5152625281963,72.0531675436637,22.9583362435764,4.511,62.777,19.435382298211984
United States,USA,1999,3.244143080406,0,30.209740148018373,10.762874449333484,13.004232506698,10.3093372229257,73.0727905608817,23.4191332062183,4.219,63.032,19.44686569868489
United States,USA,2000,3.40578123865959,0,30.24970659994362,10.79171321129078,14.4102128270623,10.6927727297913,74.7280318881458,23.6783666531655,3.992,63.297,19.45799338865284
United States,USA,2001,1.63009976725416,0,30.25921661948221,10.791325817007131,13.2637348067635,9.70344820873397,76.410675446577,22.17672222144,4.731,62.519,19.46789080247508
United States,USA,2002,1.01613965201918,0,30.276078135001406,10.798909357669224,13.1549985598093,9.13138565379718,77.5980932623914,21.7226602573604,5.783,61.548,19.47716877733218
United States,USA,2003,1.0221840098809,0,30.30365055759831,10.817886963137719,13.5916448812678,9.03565240541354,79.1301238282843,21.7456280086763,5.989,61.066,19.485763594460593
United States,USA,2004,1.74869094348654,0,30.341406464716602,10.846388030566574,14.8193087841105,9.62874787307988,81.2580021785633,22.6521453858971,5.529,61.164,19.495018434150026
United States,USA,2005,1.09166231632209,0,30.375648941004332,10.871413375182692,15.6565009333013,9.98205641037558,83.8058099105923,23.3757186121201,5.084,61.516,19.504235565821638
United States,USA,2006,2.16033590475335,0,30.40311370411418,10.88923559912118,16.3338962966673,10.641389509223,86.3902442614464,23.5375300484967,4.623,61.921,19.513878104993
United States,USA,2007,2.39469075656401,0,30.42295415714847,10.899565499727748,16.5482262680953,11.4637892950146,88.7307792856828,22.5575761277216,4.622,61.752,19.523388657420725
United States,USA,2008,2.30937838146355,0,30.424089385016,10.89124207472245,17.441943601098,12.4258439246081,90.4403638161742,21.0374883665128,5.784,61.005,19.53284731029355
United States,USA,2009,1.11260018343609,0,30.397986651270685,10.856372827989105,13.8273085764833,10.9322190593537,90.9981825388819,17.768753245858,9.254,58.2,19.54161382328158
United States,USA,2010,1.75453192115262,0,30.424581770837403,10.874671780808727,15.878527508625,12.3413554322086,92.1040713320202,18.6722135353972,9.633,57.369,19.549909990028677
United States,USA,2011,1.68911235141732,0,30.440104732378735,10.882926875301951,17.2790147933311,13.5634637825829,94.0042791549293,19.0335385248926,8.949,57.326,19.557177857076784
United States,USA,2012,1.54020833064168,0,30.462737795187614,10.89822393869832,17.0377883064876,13.6440512687054,95.7547938722917,19.9507258841994,8.069,57.752,19.56451385648929
United States,USA,2013,1.70686814034716,0,30.48369495280806,10.912252493552524,16.3878144030073,13.5534918818154,97.3844259036065,20.3792642750296,7.375,57.845,19.57144245925554
United States,USA,2014,1.43033863092168,0,30.508619926833788,10.929843852378875,16.3983551242045,13.5082142132235,99.0804906455533,20.9011935276745,6.168,58.351,19.57877607445491
United States,USA,2015,2.79548220201356,0,30.5376499529343,10.951511705391132,15.2770653039497,12.4111486301271,100.0,21.4151895660781,5.28,58.785,19.58613824754317
United States,USA,2016,2.52268117379751,0,30.555680928200452,10.962295919982772,14.5644385592212,11.8881592273253,100.950322479212,20.8879562484549,4.869,59.181,19.59338500821768
United States,USA,2017,1.94177554246862,0,30.579960014359774,10.980248566191268,14.9478571955214,12.177481026766,102.758144169931,21.1557690246563,4.355,59.59,19.599711448168506
United States,USA,2018,1.03945408799819,0,30.609193570229056,11.004217768104908,15.1582483706352,12.2871107596266,105.11222050161,21.5690729259474,3.896,59.94,19.604975802124148
United States,USA,2019,1.46823196172925,0,30.6335645463501,11.024034931366318,14.4830481481335,11.7950067827852,106.876537399631,21.6871164717715,3.669,60.329,19.60952961498378
United States,USA,2020,0.648892390593234,0,30.611181204677713,10.9919615945356,13.0211954724839,10.0835578566756,108.287968612811,21.4080228111026,8.055,56.38,19.619219610142114
United States,USA,2021,2.089871798507,0,30.66756348639602,11.046770449311085,14.4455053059818,10.8079793571518,113.25269622803,21.3741941764847,5.349,57.946,19.620793037084933
United States,USA,2022,1.50744395571989,0,30.686733520459363,11.062265756437887,15.4061076810274,11.6339086209551,121.226847950936,21.8823079828596,3.65,59.266,19.624467764021475
